trade_date,calendar_date,dte_remaining,pnl_usd
2022-06-21,2022-06-21,0,0.0
2022-06-21,2022-06-21,0,527.0
2022-06-22,2022-06-22,0,0.0
2022-06-22,2022-06-22,0,507.0
2022-06-23,2022-06-23,0,0.0
2022-06-23,2022-06-23,0,507.0
2022-06-24,2022-06-24,0,0.0
2022-06-24,2022-06-24,0,-1460.0
2022-06-27,2022-06-27,0,0.0
2022-06-27,2022-06-27,0,25.0
2022-06-28,2022-06-28,0,0.0
2022-06-28,2022-06-28,0,7.0
2022-06-29,2022-06-29,0,0.0
2022-06-29,2022-06-29,0,397.0
2022-06-30,2022-06-30,0,0.0
2022-06-30,2022-06-30,0,525.0
2022-07-01,2022-07-01,0,0.0
2022-07-01,2022-07-01,0,469.0
2022-07-05,2022-07-05,0,0.0
2022-07-05,2022-07-05,0,-1470.0
2022-07-06,2022-07-06,0,0.0
2022-07-06,2022-07-06,0,502.0
2022-07-07,2022-07-07,0,0.0
2022-07-07,2022-07-07,0,322.0
2022-07-08,2022-07-08,0,0.0
2022-07-08,2022-07-08,0,523.0
2022-07-11,2022-07-11,0,0.0
2022-07-11,2022-07-11,0,68.0
2022-07-12,2022-07-12,0,0.0
2022-07-12,2022-07-12,0,65.0
2022-07-13,2022-07-13,0,0.0
2022-07-13,2022-07-13,0,535.0
2022-07-14,2022-07-14,0,0.0
2022-07-14,2022-07-14,0,518.0
2022-07-15,2022-07-15,0,0.0
2022-07-15,2022-07-15,0,507.0
2022-07-18,2022-07-18,0,0.0
2022-07-18,2022-07-18,0,28.0
2022-07-19,2022-07-19,0,0.0
2022-07-19,2022-07-19,0,-1450.0
2022-07-20,2022-07-20,0,0.0
2022-07-20,2022-07-20,0,515.0
2022-07-21,2022-07-21,0,0.0
2022-07-21,2022-07-21,0,-862.0
2022-07-22,2022-07-22,0,0.0
2022-07-22,2022-07-22,0,15.0
2022-07-25,2022-07-25,0,0.0
2022-07-25,2022-07-25,0,510.0
2022-07-26,2022-07-26,0,0.0
2022-07-26,2022-07-26,0,55.0
2022-07-27,2022-07-27,0,0.0
2022-07-27,2022-07-27,0,-142.0
2022-07-28,2022-07-28,0,0.0
2022-07-28,2022-07-28,0,-82.0
2022-07-29,2022-07-29,0,0.0
2022-07-29,2022-07-29,0,-1013.0
2022-08-01,2022-08-01,0,0.0
2022-08-01,2022-08-01,0,528.0
2022-08-02,2022-08-02,0,0.0
2022-08-02,2022-08-02,0,42.0
2022-08-03,2022-08-03,0,0.0
2022-08-03,2022-08-03,0,-454.0
2022-08-04,2022-08-04,0,0.0
2022-08-04,2022-08-04,0,565.0
2022-08-05,2022-08-05,0,0.0
2022-08-05,2022-08-05,0,69.0
2022-08-08,2022-08-08,0,0.0
2022-08-08,2022-08-08,0,18.0
2022-08-09,2022-08-09,0,0.0
2022-08-09,2022-08-09,0,75.0
2022-08-10,2022-08-10,0,0.0
2022-08-10,2022-08-10,0,560.0
2022-08-11,2022-08-11,0,0.0
2022-08-11,2022-08-11,0,77.0
2022-08-12,2022-08-12,0,0.0
2022-08-12,2022-08-12,0,-1470.0
2022-08-15,2022-08-15,0,0.0
2022-08-15,2022-08-15,0,-1120.0
2022-08-16,2022-08-16,0,0.0
2022-08-16,2022-08-16,0,530.0
2022-08-17,2022-08-17,0,0.0
2022-08-17,2022-08-17,0,508.0
2022-08-18,2022-08-18,0,0.0
2022-08-18,2022-08-18,0,525.0
2022-08-19,2022-08-19,0,0.0
2022-08-19,2022-08-19,0,18.0
2022-08-22,2022-08-22,0,0.0
2022-08-22,2022-08-22,0,15.0
2022-08-23,2022-08-23,0,0.0
2022-08-23,2022-08-23,0,20.0
2022-08-24,2022-08-24,0,0.0
2022-08-24,2022-08-24,0,532.0
2022-08-25,2022-08-25,0,0.0
2022-08-25,2022-08-25,0,-1438.0
2022-08-26,2022-08-26,0,0.0
2022-08-26,2022-08-26,0,5.0
2022-08-29,2022-08-29,0,0.0
2022-08-29,2022-08-29,0,533.0
2022-08-30,2022-08-30,0,0.0
2022-08-30,2022-08-30,0,50.0
2022-08-31,2022-08-31,0,0.0
2022-08-31,2022-08-31,0,55.0
2022-09-01,2022-09-01,0,0.0
2022-09-01,2022-09-01,0,532.0
2022-09-02,2022-09-02,0,0.0
2022-09-02,2022-09-02,0,15.0
2022-09-06,2022-09-06,0,0.0
2022-09-06,2022-09-06,0,30.0
2022-09-07,2022-09-07,0,0.0
2022-09-07,2022-09-07,0,-1468.0
2022-09-08,2022-09-08,0,0.0
2022-09-08,2022-09-08,0,-1480.0
2022-09-09,2022-09-09,0,0.0
2022-09-09,2022-09-09,0,-217.0
2022-09-12,2022-09-12,0,0.0
2022-09-12,2022-09-12,0,523.0
2022-09-13,2022-09-13,0,0.0
2022-09-13,2022-09-13,0,28.0
2022-09-14,2022-09-14,0,0.0
2022-09-14,2022-09-14,0,545.0
2022-09-15,2022-09-15,0,0.0
2022-09-15,2022-09-15,0,5.0
2022-09-16,2022-09-16,0,0.0
2022-09-16,2022-09-16,0,525.0
2022-09-19,2022-09-19,0,0.0
2022-09-19,2022-09-19,0,-1009.0
2022-09-20,2022-09-20,0,0.0
2022-09-20,2022-09-20,0,8.0
2022-09-21,2022-09-21,0,0.0
2022-09-21,2022-09-21,0,8.0
2022-09-22,2022-09-22,0,0.0
2022-09-22,2022-09-22,0,12.0
2022-09-23,2022-09-23,0,0.0
2022-09-23,2022-09-23,0,37.0
2022-09-26,2022-09-26,0,0.0
2022-09-26,2022-09-26,0,15.0
2022-09-27,2022-09-27,0,0.0
2022-09-27,2022-09-27,0,38.0
2022-09-28,2022-09-28,0,0.0
2022-09-28,2022-09-28,0,-249.0
2022-09-29,2022-09-29,0,0.0
2022-09-29,2022-09-29,0,23.0
2022-09-30,2022-09-30,0,0.0
2022-09-30,2022-09-30,0,15.0
2022-10-03,2022-10-03,0,0.0
2022-10-03,2022-10-03,0,-737.0
2022-10-04,2022-10-04,0,0.0
2022-10-04,2022-10-04,0,-1453.0
2022-10-05,2022-10-05,0,0.0
2022-10-05,2022-10-05,0,502.0
2022-10-06,2022-10-06,0,0.0
2022-10-06,2022-10-06,0,45.0
2022-10-07,2022-10-07,0,0.0
2022-10-07,2022-10-07,0,35.0
2022-10-10,2022-10-10,0,0.0
2022-10-10,2022-10-10,0,45.0
2022-10-11,2022-10-11,0,0.0
2022-10-11,2022-10-11,0,463.0
2022-10-12,2022-10-12,0,0.0
2022-10-12,2022-10-12,0,38.0
2022-10-13,2022-10-13,0,0.0
2022-10-13,2022-10-13,0,-1477.0
2022-10-14,2022-10-14,0,0.0
2022-10-14,2022-10-14,0,35.0
2022-10-17,2022-10-17,0,0.0
2022-10-17,2022-10-17,0,530.0
2022-10-18,2022-10-18,0,0.0
2022-10-18,2022-10-18,0,43.0
2022-10-19,2022-10-19,0,0.0
2022-10-19,2022-10-19,0,136.0
2022-10-20,2022-10-20,0,0.0
2022-10-20,2022-10-20,0,8.0
2022-10-21,2022-10-21,0,0.0
2022-10-21,2022-10-21,0,-1480.0
2022-10-24,2022-10-24,0,0.0
2022-10-24,2022-10-24,0,518.0
2022-10-25,2022-10-25,0,0.0
2022-10-25,2022-10-25,0,-1463.0
2022-10-26,2022-10-26,0,0.0
2022-10-26,2022-10-26,0,515.0
2022-10-27,2022-10-27,0,0.0
2022-10-27,2022-10-27,0,45.0
2022-10-28,2022-10-28,0,0.0
2022-10-28,2022-10-28,0,-1460.0
2022-10-31,2022-10-31,0,0.0
2022-10-31,2022-10-31,0,249.0
2022-11-01,2022-11-01,0,0.0
2022-11-01,2022-11-01,0,40.0
2022-11-02,2022-11-02,0,0.0
2022-11-02,2022-11-02,0,20.0
2022-11-03,2022-11-03,0,0.0
2022-11-03,2022-11-03,0,503.0
2022-11-04,2022-11-04,0,0.0
2022-11-04,2022-11-04,0,80.0
2022-11-07,2022-11-07,0,0.0
2022-11-07,2022-11-07,0,515.0
2022-11-08,2022-11-08,0,0.0
2022-11-08,2022-11-08,0,525.0
2022-11-09,2022-11-09,0,0.0
2022-11-09,2022-11-09,0,35.0
2022-11-10,2022-11-10,0,0.0
2022-11-10,2022-11-10,0,-1465.0
2022-11-11,2022-11-11,0,0.0
2022-11-11,2022-11-11,0,530.0
2022-11-14,2022-11-14,0,0.0
2022-11-14,2022-11-14,0,10.0
2022-11-15,2022-11-15,0,0.0
2022-11-15,2022-11-15,0,10.0
2022-11-16,2022-11-16,0,0.0
2022-11-16,2022-11-16,0,33.0
2022-11-17,2022-11-17,0,0.0
2022-11-17,2022-11-17,0,508.0
2022-11-18,2022-11-18,0,0.0
2022-11-18,2022-11-18,0,38.0
2022-11-21,2022-11-21,0,0.0
2022-11-21,2022-11-21,0,62.0
2022-11-22,2022-11-22,0,0.0
2022-11-22,2022-11-22,0,-360.0
2022-11-23,2022-11-23,0,0.0
2022-11-23,2022-11-23,0,276.0
2022-11-25,2022-11-25,0,0.0
2022-11-25,2022-11-25,0,535.0
2022-11-28,2022-11-28,0,0.0
2022-11-28,2022-11-28,0,28.0
2022-11-29,2022-11-29,0,0.0
2022-11-29,2022-11-29,0,305.0
2022-11-30,2022-11-30,0,0.0
2022-11-30,2022-11-30,0,-1475.0
2022-12-01,2022-12-01,0,0.0
2022-12-01,2022-12-01,0,13.0
2022-12-02,2022-12-02,0,0.0
2022-12-02,2022-12-02,0,-118.0
2022-12-05,2022-12-05,0,0.0
2022-12-05,2022-12-05,0,63.0
2022-12-06,2022-12-06,0,0.0
2022-12-06,2022-12-06,0,57.0
2022-12-07,2022-12-07,0,0.0
2022-12-07,2022-12-07,0,505.0
2022-12-08,2022-12-08,0,0.0
2022-12-08,2022-12-08,0,557.0
2022-12-09,2022-12-09,0,0.0
2022-12-09,2022-12-09,0,10.0
2022-12-12,2022-12-12,0,0.0
2022-12-12,2022-12-12,0,-1480.0
2022-12-13,2022-12-13,0,0.0
2022-12-13,2022-12-13,0,10.0
2022-12-14,2022-12-14,0,0.0
2022-12-14,2022-12-14,0,15.0
2022-12-15,2022-12-15,0,0.0
2022-12-15,2022-12-15,0,55.0
2022-12-16,2022-12-16,0,0.0
2022-12-16,2022-12-16,0,40.0
2022-12-19,2022-12-19,0,0.0
2022-12-19,2022-12-19,0,5.0
2022-12-20,2022-12-20,0,0.0
2022-12-20,2022-12-20,0,530.0
2022-12-21,2022-12-21,0,0.0
2022-12-21,2022-12-21,0,-246.0
2022-12-22,2022-12-22,0,0.0
2022-12-22,2022-12-22,0,8.0
2022-12-23,2022-12-23,0,0.0
2022-12-23,2022-12-23,0,555.0
2022-12-27,2022-12-27,0,0.0
2022-12-27,2022-12-27,0,3.0
2022-12-28,2022-12-28,0,0.0
2022-12-28,2022-12-28,0,40.0
2022-12-29,2022-12-29,0,0.0
2022-12-29,2022-12-29,0,-1294.0
2022-12-30,2022-12-30,0,0.0
2022-12-30,2022-12-30,0,530.0
2023-01-03,2023-01-03,0,0.0
2023-01-03,2023-01-03,0,5.0
2023-01-04,2023-01-04,0,0.0
2023-01-04,2023-01-04,0,535.0
2023-01-05,2023-01-05,0,0.0
2023-01-05,2023-01-05,0,38.0
2023-01-06,2023-01-06,0,0.0
2023-01-06,2023-01-06,0,-1400.0
2023-01-09,2023-01-09,0,0.0
2023-01-09,2023-01-09,0,35.0
2023-01-10,2023-01-10,0,0.0
2023-01-10,2023-01-10,0,109.0
2023-01-11,2023-01-11,0,0.0
2023-01-11,2023-01-11,0,-371.0
2023-01-12,2023-01-12,0,0.0
2023-01-12,2023-01-12,0,520.0
