trade_date,calendar_date,dte_remaining,pnl_usd
2022-06-21,2022-06-21,1,0.0
2022-06-21,2022-06-22,0,37.0
2022-06-22,2022-06-22,1,0.0
2022-06-22,2022-06-23,0,550.0
2022-06-23,2022-06-23,1,0.0
2022-06-23,2022-06-24,0,-1495.0
2022-06-24,2022-06-24,1,0.0
2022-06-24,2022-06-27,0,512.0
2022-06-28,2022-06-28,1,0.0
2022-06-28,2022-06-29,0,30.0
2022-06-29,2022-06-29,1,0.0
2022-06-29,2022-06-30,0,5.0
2022-06-30,2022-06-30,1,0.0
2022-06-30,2022-07-01,0,505.0
2022-07-01,2022-07-01,1,0.0
2022-07-01,2022-07-05,0,525.0
2022-07-05,2022-07-05,1,0.0
2022-07-05,2022-07-06,0,530.0
2022-07-06,2022-07-06,1,0.0
2022-07-06,2022-07-07,0,525.0
2022-07-07,2022-07-07,1,0.0
2022-07-07,2022-07-08,0,482.0
2022-07-08,2022-07-08,1,0.0
2022-07-08,2022-07-11,0,32.0
2022-07-11,2022-07-11,1,0.0
2022-07-11,2022-07-12,0,5.0
2022-07-12,2022-07-12,1,0.0
2022-07-12,2022-07-13,0,194.0
2022-07-13,2022-07-13,1,0.0
2022-07-13,2022-07-14,0,30.0
2022-07-14,2022-07-14,1,0.0
2022-07-14,2022-07-15,0,-1460.0
2022-07-15,2022-07-15,1,0.0
2022-07-15,2022-07-18,0,15.0
2022-07-18,2022-07-18,1,0.0
2022-07-18,2022-07-19,0,-1465.0
2022-07-19,2022-07-19,1,0.0
2022-07-19,2022-07-20,0,545.0
2022-07-20,2022-07-20,1,0.0
2022-07-20,2022-07-21,0,582.0
2022-07-21,2022-07-21,1,0.0
2022-07-21,2022-07-22,0,35.0
2022-07-22,2022-07-22,1,0.0
2022-07-22,2022-07-25,0,555.0
2022-07-25,2022-07-25,1,0.0
2022-07-25,2022-07-26,0,52.0
2022-07-26,2022-07-26,1,0.0
2022-07-26,2022-07-27,0,-1480.0
2022-07-27,2022-07-27,1,0.0
2022-07-27,2022-07-28,0,538.0
2022-07-28,2022-07-28,1,0.0
2022-07-28,2022-07-29,0,-1460.0
2022-07-29,2022-07-29,1,0.0
2022-07-29,2022-08-01,0,505.0
2022-08-02,2022-08-02,1,0.0
2022-08-02,2022-08-03,0,-477.0
2022-08-03,2022-08-03,1,0.0
2022-08-03,2022-08-04,0,20.0
2022-08-04,2022-08-04,1,0.0
2022-08-04,2022-08-05,0,471.0
2022-08-05,2022-08-05,1,0.0
2022-08-05,2022-08-08,0,525.0
2022-08-08,2022-08-08,1,0.0
2022-08-08,2022-08-09,0,0.0
2022-08-09,2022-08-09,1,0.0
2022-08-09,2022-08-10,0,-1470.0
2022-08-10,2022-08-10,1,0.0
2022-08-10,2022-08-11,0,227.0
2022-08-11,2022-08-11,1,0.0
2022-08-11,2022-08-12,0,-1480.0
2022-08-12,2022-08-12,1,0.0
2022-08-12,2022-08-15,0,520.0
2022-08-16,2022-08-16,1,0.0
2022-08-16,2022-08-17,0,50.0
2022-08-17,2022-08-17,1,0.0
2022-08-17,2022-08-18,0,540.0
2022-08-18,2022-08-18,1,0.0
2022-08-18,2022-08-19,0,57.0
2022-08-19,2022-08-19,1,0.0
2022-08-19,2022-08-22,0,55.0
2022-08-22,2022-08-22,1,0.0
2022-08-22,2022-08-23,0,555.0
2022-08-23,2022-08-23,1,0.0
2022-08-23,2022-08-24,0,535.0
2022-08-24,2022-08-24,1,0.0
2022-08-24,2022-08-25,0,-1448.0
2022-08-25,2022-08-25,1,0.0
2022-08-25,2022-08-26,0,12.0
2022-08-26,2022-08-26,1,0.0
2022-08-26,2022-08-29,0,5.0
2022-08-29,2022-08-29,1,0.0
2022-08-29,2022-08-30,0,20.0
2022-08-30,2022-08-30,1,0.0
2022-08-30,2022-08-31,0,15.0
2022-08-31,2022-08-31,1,0.0
2022-08-31,2022-09-01,0,47.0
2022-09-01,2022-09-01,1,0.0
2022-09-01,2022-09-02,0,5.0
2022-09-02,2022-09-02,1,0.0
2022-09-02,2022-09-06,0,525.0
2022-09-06,2022-09-06,1,0.0
2022-09-06,2022-09-07,0,-1478.0
2022-09-07,2022-09-07,1,0.0
2022-09-07,2022-09-08,0,540.0
2022-09-08,2022-09-08,1,0.0
2022-09-08,2022-09-09,0,-1457.0
2022-09-09,2022-09-09,1,0.0
2022-09-09,2022-09-12,0,525.0
2022-09-12,2022-09-12,1,0.0
