trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,28,0.0
2021-01-08,2021-02-05,0,-858.0
2021-01-15,2021-01-15,28,0.0
2021-01-15,2021-02-12,0,2800.0
2021-01-22,2021-01-22,28,0.0
2021-01-22,2021-02-19,0,-1318.0
2021-01-29,2021-01-29,28,0.0
2021-01-29,2021-02-26,0,-6789.0
2021-02-05,2021-02-05,28,0.0
2021-02-05,2021-03-05,0,-4078.0
2021-02-12,2021-02-12,28,0.0
2021-02-12,2021-03-12,0,-4364.0
2021-02-19,2021-02-19,28,0.0
2021-02-19,2021-03-19,0,-6637.0
2021-02-26,2021-02-26,28,0.0
2021-02-26,2021-03-26,0,3463.0
2021-03-05,2021-03-05,27,0.0
2021-03-05,2021-04-01,0,3515.0
2021-03-12,2021-03-12,28,0.0
2021-03-12,2021-04-09,0,2985.0
2021-03-19,2021-03-19,28,0.0
2021-03-19,2021-04-16,0,3055.0
2021-03-26,2021-03-26,28,0.0
2021-03-26,2021-04-23,0,2835.0
2021-04-09,2021-04-09,28,0.0
2021-04-09,2021-05-07,0,2485.0
2021-04-16,2021-04-16,28,0.0
2021-04-16,2021-05-14,0,-6405.0
2021-04-23,2021-04-23,28,0.0
2021-04-23,2021-05-21,0,-7062.0
2021-04-30,2021-04-30,28,0.0
2021-04-30,2021-05-28,0,-6225.0
2021-05-07,2021-05-07,28,0.0
2021-05-07,2021-06-04,0,-5660.0
2021-05-14,2021-05-14,28,0.0
2021-05-14,2021-06-11,0,1095.0
2021-05-21,2021-05-21,28,0.0
2021-05-21,2021-06-18,0,-4929.0
2021-05-28,2021-05-28,28,0.0
2021-05-28,2021-06-25,0,-127.0
2021-06-18,2021-06-18,28,0.0
2021-06-18,2021-07-16,0,2470.0
2021-06-25,2021-06-25,28,0.0
2021-06-25,2021-07-23,0,2230.0
2021-07-02,2021-07-02,28,0.0
2021-07-02,2021-07-30,0,1082.0
2021-07-09,2021-07-09,28,0.0
2021-07-09,2021-08-06,0,2255.0
2021-07-16,2021-07-16,28,0.0
2021-07-16,2021-08-13,0,2475.0
2021-07-23,2021-07-23,28,0.0
2021-07-23,2021-08-20,0,-4698.0
2021-07-30,2021-07-30,28,0.0
2021-07-30,2021-08-27,0,2870.0
2021-08-06,2021-08-06,28,0.0
2021-08-06,2021-09-03,0,2785.0
2021-08-13,2021-08-13,28,0.0
2021-08-13,2021-09-10,0,-4856.0
2021-08-20,2021-08-20,28,0.0
2021-08-20,2021-09-17,0,-4286.0
2021-08-27,2021-08-27,28,0.0
2021-08-27,2021-09-24,0,-3548.0
2021-09-03,2021-09-03,28,0.0
2021-09-03,2021-10-01,0,2050.0
2021-09-10,2021-09-10,28,0.0
2021-09-10,2021-10-08,0,2700.0
2021-09-17,2021-09-17,28,0.0
2021-09-17,2021-10-15,0,-6079.0
2021-09-24,2021-09-24,28,0.0
2021-09-24,2021-10-22,0,1768.0
2021-10-01,2021-10-01,28,0.0
2021-10-01,2021-10-29,0,2790.0
2021-10-08,2021-10-08,28,0.0
2021-10-08,2021-11-05,0,2595.0
2021-10-15,2021-10-15,28,0.0
2021-10-15,2021-11-12,0,2260.0
2021-10-22,2021-10-22,28,0.0
2021-10-22,2021-11-19,0,2530.0
2021-10-29,2021-10-29,28,0.0
2021-10-29,2021-11-26,0,-6037.0
2021-11-05,2021-11-05,28,0.0
