trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,28,0.0
2021-01-08,2021-02-05,0,182.0
2021-01-15,2021-01-15,28,0.0
2021-01-15,2021-02-12,0,1910.0
2021-01-22,2021-01-22,28,0.0
2021-01-22,2021-02-19,0,-558.0
2021-01-29,2021-01-29,28,0.0
2021-01-29,2021-02-26,0,-5639.0
2021-02-05,2021-02-05,28,0.0
2021-02-05,2021-03-05,0,-3323.0
2021-02-12,2021-02-12,28,0.0
2021-02-12,2021-03-12,0,-3909.0
2021-02-19,2021-02-19,28,0.0
2021-02-19,2021-03-19,0,-5607.0
2021-02-26,2021-02-26,28,0.0
2021-02-26,2021-03-26,0,2450.0
2021-03-05,2021-03-05,27,0.0
2021-03-05,2021-04-01,0,2370.0
2021-03-12,2021-03-12,28,0.0
2021-03-12,2021-04-09,0,2005.0
2021-03-19,2021-03-19,28,0.0
2021-03-19,2021-04-16,0,2090.0
2021-03-26,2021-03-26,28,0.0
2021-03-26,2021-04-23,0,1620.0
2021-04-09,2021-04-09,28,0.0
2021-04-09,2021-05-07,0,1765.0
2021-04-16,2021-04-16,28,0.0
2021-04-16,2021-05-14,0,-5640.0
2021-04-23,2021-04-23,28,0.0
2021-04-23,2021-05-21,0,-6232.0
2021-04-30,2021-04-30,28,0.0
2021-04-30,2021-05-28,0,-5465.0
2021-05-07,2021-05-07,28,0.0
2021-05-07,2021-06-04,0,-4870.0
2021-05-14,2021-05-14,28,0.0
2021-05-14,2021-06-11,0,1690.0
2021-05-21,2021-05-21,28,0.0
2021-05-21,2021-06-18,0,-4139.0
2021-05-28,2021-05-28,28,0.0
2021-05-28,2021-06-25,0,818.0
2021-06-04,2021-06-04,28,0.0
2021-06-04,2021-07-02,0,1560.0
2021-06-18,2021-06-18,28,0.0
2021-06-18,2021-07-16,0,1560.0
2021-06-25,2021-06-25,28,0.0
2021-06-25,2021-07-23,0,1465.0
2021-07-02,2021-07-02,28,0.0
2021-07-02,2021-07-30,0,1485.0
2021-07-09,2021-07-09,28,0.0
2021-07-09,2021-08-06,0,1535.0
2021-07-16,2021-07-16,28,0.0
2021-07-16,2021-08-13,0,1730.0
2021-07-23,2021-07-23,28,0.0
2021-07-23,2021-08-20,0,-3918.0
2021-07-30,2021-07-30,28,0.0
2021-07-30,2021-08-27,0,2105.0
2021-08-06,2021-08-06,28,0.0
2021-08-06,2021-09-03,0,2000.0
2021-08-13,2021-08-13,28,0.0
2021-08-13,2021-09-10,0,-4356.0
2021-08-20,2021-08-20,28,0.0
2021-08-20,2021-09-17,0,-3366.0
2021-08-27,2021-08-27,28,0.0
2021-08-27,2021-09-24,0,-2438.0
2021-09-03,2021-09-03,28,0.0
2021-09-03,2021-10-01,0,1340.0
2021-09-10,2021-09-10,28,0.0
2021-09-10,2021-10-08,0,1950.0
2021-09-17,2021-09-17,28,0.0
2021-09-17,2021-10-15,0,-5029.0
2021-09-24,2021-09-24,28,0.0
2021-09-24,2021-10-22,0,2025.0
2021-10-01,2021-10-01,28,0.0
2021-10-01,2021-10-29,0,1980.0
2021-10-08,2021-10-08,28,0.0
2021-10-08,2021-11-05,0,1725.0
2021-10-15,2021-10-15,28,0.0
