trade_date,calendar_date,dte_remaining,pnl_usd
2022-06-21,2022-06-21,1,0.0
2022-06-21,2022-06-21,0,-470.0
2022-06-22,2022-06-22,1,0.0
2022-06-22,2022-06-22,0,-510.0
2022-06-23,2022-06-23,1,0.0
2022-06-23,2022-06-23,0,-515.0
2022-06-24,2022-06-24,1,0.0
2022-06-24,2022-06-24,0,1669.0
2022-06-27,2022-06-27,1,0.0
2022-06-27,2022-06-27,0,-520.0
2022-06-28,2022-06-28,1,0.0
2022-06-28,2022-06-28,0,2335.0
2022-06-29,2022-06-29,1,0.0
2022-06-29,2022-06-29,0,-500.0
2022-06-30,2022-06-30,1,0.0
2022-06-30,2022-06-30,0,-510.0
2022-07-01,2022-07-01,1,0.0
2022-07-01,2022-07-01,0,-535.0
2022-07-05,2022-07-05,1,0.0
2022-07-05,2022-07-05,0,2138.99
2022-07-06,2022-07-06,1,0.0
2022-07-06,2022-07-06,0,-525.0
2022-07-07,2022-07-07,1,0.0
2022-07-07,2022-07-07,0,-235.0
2022-07-08,2022-07-08,1,0.0
2022-07-08,2022-07-08,0,-505.0
2022-07-11,2022-07-11,1,0.0
2022-07-11,2022-07-11,0,-495.0
2022-07-12,2022-07-12,1,0.0
2022-07-12,2022-07-12,0,-540.0
2022-07-13,2022-07-13,1,0.0
2022-07-13,2022-07-13,0,-460.0
2022-07-14,2022-07-14,1,0.0
2022-07-14,2022-07-14,0,412.99
2022-07-15,2022-07-15,1,0.0
2022-07-15,2022-07-15,0,-485.0
2022-07-18,2022-07-18,1,0.0
2022-07-18,2022-07-18,0,2419.99
2022-07-19,2022-07-19,1,0.0
2022-07-19,2022-07-19,0,3008.99
2022-07-20,2022-07-20,1,0.0
2022-07-20,2022-07-20,0,-410.0
2022-07-21,2022-07-21,1,0.0
2022-07-21,2022-07-21,0,-505.0
2022-07-22,2022-07-22,1,0.0
2022-07-22,2022-07-22,0,-510.0
2022-07-25,2022-07-25,1,0.0
2022-07-25,2022-07-25,0,-500.0
2022-07-26,2022-07-26,1,0.0
2022-07-26,2022-07-26,0,-500.0
2022-07-27,2022-07-27,1,0.0
2022-07-27,2022-07-27,0,-485.0
2022-07-28,2022-07-28,1,0.0
2022-07-28,2022-07-28,0,1807.99
2022-07-29,2022-07-29,1,0.0
2022-07-29,2022-07-29,0,-460.0
2022-08-01,2022-08-01,1,0.0
2022-08-01,2022-08-01,0,-640.0
2022-08-02,2022-08-02,1,0.0
2022-08-02,2022-08-02,0,-495.0
2022-08-03,2022-08-03,1,0.0
2022-08-03,2022-08-03,0,-530.0
2022-08-04,2022-08-04,1,0.0
2022-08-04,2022-08-04,0,-440.0
2022-08-05,2022-08-05,1,0.0
2022-08-05,2022-08-05,0,-560.0
2022-08-08,2022-08-08,1,0.0
2022-08-08,2022-08-08,0,293.99
2022-08-09,2022-08-09,1,0.0
2022-08-09,2022-08-09,0,-515.0
2022-08-10,2022-08-10,1,0.0
2022-08-10,2022-08-10,0,-430.0
2022-08-11,2022-08-11,1,0.0
2022-08-11,2022-08-11,0,408.0
2022-08-12,2022-08-12,1,0.0
2022-08-12,2022-08-12,0,1479.99
2022-08-15,2022-08-15,1,0.0
2022-08-15,2022-08-15,0,-585.0
2022-08-16,2022-08-16,1,0.0
2022-08-16,2022-08-16,0,-350.0
2022-08-17,2022-08-17,1,0.0
2022-08-17,2022-08-17,0,-525.0
2022-08-18,2022-08-18,1,0.0
2022-08-18,2022-08-18,0,-480.0
2022-08-19,2022-08-19,1,0.0
2022-08-19,2022-08-19,0,-485.0
2022-08-22,2022-08-22,1,0.0
2022-08-22,2022-08-22,0,-440.0
2022-08-23,2022-08-23,1,0.0
2022-08-23,2022-08-23,0,-500.0
2022-08-24,2022-08-24,1,0.0
2022-08-24,2022-08-24,0,-480.0
2022-08-25,2022-08-25,1,0.0
2022-08-25,2022-08-25,0,-22.99
2022-08-26,2022-08-26,1,0.0
2022-08-26,2022-08-26,0,2800.99
2022-08-29,2022-08-29,1,0.0
2022-08-29,2022-08-29,0,-515.0
