trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-04,2021-01-04,2,0.0
2021-01-04,2021-01-06,0,-756.0
2021-01-05,2021-01-05,1,0.0
2021-01-05,2021-01-06,0,60.0
2021-01-06,2021-01-06,2,0.0
2021-01-06,2021-01-08,0,70.0
2021-01-08,2021-01-08,3,0.0
2021-01-08,2021-01-11,0,45.0
2021-01-11,2021-01-11,2,0.0
2021-01-11,2021-01-13,0,-396.0
2021-01-12,2021-01-12,1,0.0
2021-01-12,2021-01-13,0,25.0
2021-01-13,2021-01-13,2,0.0
2021-01-13,2021-01-15,0,90.0
2021-01-14,2021-01-14,1,0.0
2021-01-14,2021-01-15,0,35.0
2021-01-15,2021-01-15,4,0.0
2021-01-15,2021-01-19,0,30.0
2021-01-19,2021-01-19,1,0.0
2021-01-19,2021-01-20,0,20.0
2021-01-20,2021-01-20,2,0.0
2021-01-20,2021-01-22,0,25.0
2021-01-21,2021-01-21,1,0.0
2021-01-21,2021-01-22,0,35.0
2021-01-22,2021-01-22,3,0.0
2021-01-22,2021-01-25,0,25.0
2021-01-25,2021-01-25,2,0.0
2021-01-25,2021-01-27,0,20.0
2021-01-26,2021-01-26,1,0.0
2021-01-26,2021-01-27,0,45.0
2021-01-27,2021-01-27,2,0.0
2021-01-27,2021-01-29,0,110.0
2021-01-28,2021-01-28,1,0.0
2021-01-28,2021-01-29,0,50.0
2021-01-29,2021-01-29,3,0.0
2021-01-29,2021-02-01,0,-120.0
2021-02-01,2021-02-01,2,0.0
2021-02-01,2021-02-03,0,80.0
2021-02-02,2021-02-02,1,0.0
2021-02-02,2021-02-03,0,25.0
2021-02-03,2021-02-03,2,0.0
2021-02-03,2021-02-05,0,90.0
2021-02-04,2021-02-04,1,0.0
2021-02-04,2021-02-05,0,30.0
2021-02-05,2021-02-05,3,0.0
2021-02-05,2021-02-08,0,40.0
2021-02-08,2021-02-08,2,0.0
2021-02-08,2021-02-10,0,40.0
2021-02-09,2021-02-09,1,0.0
2021-02-09,2021-02-10,0,-436.0
2021-02-10,2021-02-10,2,0.0
