trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,28,0.0
2021-01-08,2021-02-05,0,160.0
2021-01-15,2021-01-15,28,0.0
2021-01-15,2021-02-12,0,185.0
2021-01-22,2021-01-22,28,0.0
2021-01-22,2021-02-19,0,225.0
2021-01-29,2021-01-29,28,0.0
2021-01-29,2021-02-26,0,170.0
2021-02-05,2021-02-05,28,0.0
2021-02-05,2021-03-05,0,240.0
2021-02-19,2021-02-19,28,0.0
2021-02-19,2021-03-19,0,-1427.0
2021-02-26,2021-02-26,28,0.0
2021-02-26,2021-03-26,0,180.0
2021-03-05,2021-03-05,27,0.0
2021-03-05,2021-04-01,0,195.0
2021-03-12,2021-03-12,28,0.0
2021-03-12,2021-04-09,0,220.0
2021-03-19,2021-03-19,28,0.0
2021-03-19,2021-04-16,0,200.0
2021-03-26,2021-03-26,28,0.0
2021-03-26,2021-04-23,0,180.0
2021-04-09,2021-04-09,28,0.0
2021-04-09,2021-05-07,0,140.0
2021-04-16,2021-04-16,28,0.0
2021-04-16,2021-05-14,0,-1655.0
2021-04-23,2021-04-23,28,0.0
2021-04-23,2021-05-21,0,-2217.0
2021-04-30,2021-04-30,28,0.0
2021-04-30,2021-05-28,0,-960.0
2021-05-07,2021-05-07,28,0.0
2021-05-07,2021-06-04,0,-1355.0
2021-05-21,2021-05-21,28,0.0
2021-05-21,2021-06-18,0,116.0
2021-05-28,2021-05-28,28,0.0
2021-05-28,2021-06-25,0,135.0
2021-06-04,2021-06-04,28,0.0
2021-06-04,2021-07-02,0,130.0
2021-06-11,2021-06-11,28,0.0
2021-06-11,2021-07-09,0,110.0
2021-06-25,2021-06-25,28,0.0
2021-06-25,2021-07-23,0,145.0
2021-07-02,2021-07-02,28,0.0
2021-07-02,2021-07-30,0,100.0
2021-07-09,2021-07-09,28,0.0
2021-07-09,2021-08-06,0,120.0
2021-07-16,2021-07-16,28,0.0
2021-07-16,2021-08-13,0,120.0
2021-07-23,2021-07-23,28,0.0
2021-07-23,2021-08-20,0,-338.0
2021-07-30,2021-07-30,28,0.0
2021-07-30,2021-08-27,0,255.0
2021-08-06,2021-08-06,28,0.0
2021-08-06,2021-09-03,0,200.0
2021-08-13,2021-08-13,28,0.0
2021-08-13,2021-09-10,0,-1261.0
2021-08-20,2021-08-20,28,0.0
2021-08-20,2021-09-17,0,145.0
2021-08-27,2021-08-27,28,0.0
2021-08-27,2021-09-24,0,140.0
2021-09-03,2021-09-03,28,0.0
2021-09-03,2021-10-01,0,20.0
2021-09-10,2021-09-10,28,0.0
2021-09-10,2021-10-08,0,160.0
2021-09-17,2021-09-17,28,0.0
2021-09-17,2021-10-15,0,-264.0
2021-09-24,2021-09-24,28,0.0
2021-09-24,2021-10-22,0,145.0
2021-10-01,2021-10-01,28,0.0
2021-10-01,2021-10-29,0,150.0
2021-10-08,2021-10-08,28,0.0
2021-10-08,2021-11-05,0,180.0
2021-10-15,2021-10-15,28,0.0
2021-10-15,2021-11-12,0,205.0
2021-10-22,2021-10-22,28,0.0
2021-10-22,2021-11-19,0,195.0
2021-10-29,2021-10-29,28,0.0
2021-10-29,2021-11-26,0,-1162.0
2021-11-05,2021-11-05,28,0.0
2021-11-05,2021-12-03,0,135.0
2021-11-12,2021-11-12,28,0.0
2021-11-12,2021-12-10,0,165.0
2021-11-19,2021-11-19,28,0.0
2021-11-19,2021-12-17,0,160.0
2021-11-26,2021-11-26,27,0.0
2021-11-26,2021-12-23,0,190.0
2021-12-03,2021-12-03,28,0.0
2021-12-03,2021-12-31,0,285.0
2021-12-10,2021-12-10,28,0.0
2021-12-10,2022-01-07,0,-1976.0
2021-12-17,2021-12-17,28,0.0
2021-12-17,2022-01-14,0,210.0
2021-12-31,2021-12-31,31,0.0
2021-12-31,2022-01-31,0,155.0
2022-01-07,2022-01-07,28,0.0
2022-01-07,2022-02-04,0,175.0
2022-01-14,2022-01-14,28,0.0
2022-01-14,2022-02-11,0,150.0
2022-01-21,2022-01-21,28,0.0
2022-01-21,2022-02-18,0,485.0
2022-01-28,2022-01-28,31,0.0
2022-01-28,2022-02-28,0,260.0
2022-02-04,2022-02-04,28,0.0
2022-02-04,2022-03-04,0,175.0
2022-02-11,2022-02-11,28,0.0
2022-02-11,2022-03-11,0,160.0
2022-02-18,2022-02-18,28,0.0
2022-02-18,2022-03-18,0,205.0
