trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,14,0.0
2021-01-08,2021-01-22,0,-2510.0
2021-01-15,2021-01-15,14,0.0
2021-01-15,2021-01-29,0,1152.0
2021-01-22,2021-01-22,14,0.0
2021-01-22,2021-02-05,0,-768.0
2021-01-29,2021-01-29,14,0.0
2021-01-29,2021-02-12,0,2470.0
2021-02-05,2021-02-05,14,0.0
2021-02-05,2021-02-19,0,-2318.0
2021-02-12,2021-02-12,14,0.0
2021-02-12,2021-02-26,0,2020.0
2021-02-19,2021-02-19,14,0.0
2021-02-19,2021-03-05,0,1850.0
2021-02-26,2021-02-26,14,0.0
2021-02-26,2021-03-12,0,2705.0
2021-03-05,2021-03-05,14,0.0
2021-03-05,2021-03-19,0,2525.0
2021-03-12,2021-03-12,14,0.0
2021-03-12,2021-03-26,0,-1407.0
2021-03-19,2021-03-19,13,0.0
2021-03-19,2021-04-01,0,1950.0
2021-03-26,2021-03-26,14,0.0
2021-03-26,2021-04-09,0,1845.0
2021-04-09,2021-04-09,14,0.0
2021-04-09,2021-04-23,0,1485.0
2021-04-16,2021-04-16,14,0.0
2021-04-16,2021-04-30,0,-3799.0
2021-04-23,2021-04-23,14,0.0
2021-04-23,2021-05-07,0,1590.0
2021-04-30,2021-04-30,14,0.0
2021-04-30,2021-05-14,0,-2645.0
2021-05-07,2021-05-07,14,0.0
2021-05-07,2021-05-21,0,1560.0
2021-05-14,2021-05-14,14,0.0
2021-05-14,2021-05-28,0,-710.0
2021-05-21,2021-05-21,14,0.0
2021-05-21,2021-06-04,0,-885.0
2021-05-28,2021-05-28,14,0.0
2021-05-28,2021-06-11,0,-740.0
2021-06-04,2021-06-04,14,0.0
2021-06-04,2021-06-18,0,576.0
2021-06-11,2021-06-11,14,0.0
2021-06-11,2021-06-25,0,68.0
2021-06-18,2021-06-18,14,0.0
2021-06-18,2021-07-02,0,1630.0
2021-06-25,2021-06-25,14,0.0
2021-06-25,2021-07-09,0,1325.0
2021-07-02,2021-07-02,14,0.0
2021-07-02,2021-07-16,0,-2076.0
2021-07-09,2021-07-09,14,0.0
2021-07-09,2021-07-23,0,1470.0
2021-07-16,2021-07-16,14,0.0
2021-07-16,2021-07-30,0,-1283.0
2021-07-23,2021-07-23,14,0.0
2021-07-23,2021-08-06,0,1025.0
2021-07-30,2021-07-30,14,0.0
2021-07-30,2021-08-13,0,1767.0
2021-08-06,2021-08-06,14,0.0
2021-08-06,2021-08-20,0,-1237.0
2021-08-13,2021-08-13,14,0.0
2021-08-13,2021-08-27,0,1176.0
2021-08-20,2021-08-20,14,0.0
2021-08-20,2021-09-03,0,1095.0
2021-08-27,2021-08-27,14,0.0
2021-08-27,2021-09-10,0,-1366.0
2021-09-03,2021-09-03,14,0.0
2021-09-03,2021-09-17,0,1305.0
2021-09-10,2021-09-10,14,0.0
2021-09-10,2021-09-24,0,-393.0
2021-09-17,2021-09-17,14,0.0
2021-09-17,2021-10-01,0,1775.0
2021-09-24,2021-09-24,14,0.0
2021-09-24,2021-10-08,0,504.0
2021-10-01,2021-10-01,14,0.0
2021-10-01,2021-10-15,0,2110.0
2021-10-08,2021-10-08,14,0.0
2021-10-08,2021-10-22,0,1775.0
2021-10-15,2021-10-15,14,0.0
2021-10-15,2021-10-29,0,1530.0
2021-10-22,2021-10-22,14,0.0
2021-10-22,2021-11-05,0,1430.0
2021-10-29,2021-10-29,14,0.0
2021-10-29,2021-11-12,0,1990.0
2021-11-05,2021-11-05,14,0.0
2021-11-05,2021-11-19,0,-2330.0
2021-11-12,2021-11-12,14,0.0
2021-11-12,2021-11-26,0,1427.0
2021-11-19,2021-11-19,14,0.0
2021-11-19,2021-12-03,0,1835.0
2021-11-26,2021-11-26,14,0.0
2021-11-26,2021-12-10,0,185.0
2021-12-03,2021-12-03,14,0.0
2021-12-03,2021-12-17,0,-5824.0
2021-12-10,2021-12-10,13,0.0
2021-12-10,2021-12-23,0,-1926.0
2021-12-17,2021-12-17,14,0.0
2021-12-17,2021-12-31,0,2130.0
2021-12-31,2021-12-31,14,0.0
2021-12-31,2022-01-14,0,1820.0
2022-01-07,2022-01-07,14,0.0
2022-01-07,2022-01-21,0,1875.0
2022-01-14,2022-01-14,14,0.0
2022-01-14,2022-01-28,0,2035.0
2022-01-21,2022-01-21,14,0.0
2022-01-21,2022-02-04,0,-5084.0
2022-01-28,2022-01-28,14,0.0
2022-01-28,2022-02-11,0,76.0
2022-02-04,2022-02-04,14,0.0
2022-02-04,2022-02-18,0,2465.0
2022-02-11,2022-02-11,14,0.0
2022-02-11,2022-02-25,0,2350.0
2022-02-18,2022-02-18,14,0.0
2022-02-18,2022-03-04,0,-6244.0
2022-02-25,2022-02-25,14,0.0
2022-02-25,2022-03-11,0,-1326.0
2022-03-04,2022-03-04,14,0.0
2022-03-04,2022-03-18,0,465.0
2022-03-11,2022-03-11,14,0.0
2022-03-11,2022-03-25,0,2900.0
2022-03-18,2022-03-18,14,0.0
2022-03-18,2022-04-01,0,2995.0
2022-03-25,2022-03-25,14,0.0
2022-03-25,2022-04-08,0,-3579.0
2022-04-01,2022-04-01,13,0.0
2022-04-01,2022-04-14,0,1830.0
2022-04-08,2022-04-08,14,0.0
2022-04-08,2022-04-22,0,2200.0
2022-04-22,2022-04-22,14,0.0
2022-04-22,2022-05-06,0,2470.0
2022-04-29,2022-04-29,14,0.0
2022-04-29,2022-05-13,0,2885.0
2022-05-06,2022-05-06,14,0.0
2022-05-06,2022-05-20,0,7260.0
2022-05-13,2022-05-13,14,0.0
2022-05-13,2022-05-27,0,3035.0
2022-05-20,2022-05-20,14,0.0
2022-05-20,2022-06-03,0,2810.0
2022-05-27,2022-05-27,14,0.0
2022-05-27,2022-06-10,0,2780.0
2022-06-03,2022-06-03,14,0.0
2022-06-03,2022-06-17,0,2685.0
2022-06-10,2022-06-10,14,0.0
2022-06-10,2022-06-24,0,-7716.0
2022-06-17,2022-06-17,14,0.0
2022-06-17,2022-07-01,0,2985.0
2022-06-24,2022-06-24,14,0.0
2022-06-24,2022-07-08,0,-3727.0
2022-07-01,2022-07-01,14,0.0
2022-07-01,2022-07-15,0,-2619.0
2022-07-08,2022-07-08,14,0.0
2022-07-08,2022-07-22,0,624.0
2022-07-15,2022-07-15,14,0.0
2022-07-15,2022-07-29,0,2535.0
2022-07-22,2022-07-22,14,0.0
2022-07-22,2022-08-05,0,2455.0
2022-08-05,2022-08-05,14,0.0
2022-08-05,2022-08-19,0,2400.0
2022-08-12,2022-08-12,14,0.0
2022-08-12,2022-08-26,0,1855.0
2022-08-19,2022-08-19,14,0.0
2022-08-19,2022-09-02,0,2115.0
2022-08-26,2022-08-26,14,0.0
2022-08-26,2022-09-09,0,2250.0
2022-09-02,2022-09-02,14,0.0
2022-09-02,2022-09-16,0,2360.0
2022-09-09,2022-09-09,14,0.0
2022-09-09,2022-09-23,0,2660.0
2022-09-16,2022-09-16,14,0.0
2022-09-16,2022-09-30,0,2695.0
2022-09-23,2022-09-23,14,0.0
2022-09-23,2022-10-07,0,-4688.0
2022-09-30,2022-09-30,14,0.0
2022-09-30,2022-10-14,0,-3838.0
2022-10-07,2022-10-07,14,0.0
2022-10-07,2022-10-21,0,-1260.0
2022-10-14,2022-10-14,14,0.0
2022-10-14,2022-10-28,0,3070.0
2022-10-21,2022-10-21,14,0.0
2022-10-21,2022-11-04,0,-2628.0
2022-11-04,2022-11-04,14,0.0
2022-11-04,2022-11-18,0,2510.0
2022-11-18,2022-11-18,14,0.0
2022-11-18,2022-12-02,0,1850.0
2022-12-02,2022-12-02,14,0.0
2022-12-02,2022-12-16,0,2200.0
2022-12-09,2022-12-09,14,0.0
2022-12-09,2022-12-23,0,2465.0
2022-12-16,2022-12-16,14,0.0
2022-12-16,2022-12-30,0,-3320.0
2022-12-23,2022-12-23,14,0.0
2022-12-23,2023-01-06,0,2080.0
2022-12-30,2022-12-30,14,0.0
2022-12-30,2023-01-13,0,2125.0
2023-01-06,2023-01-06,14,0.0
2023-01-06,2023-01-20,0,2215.0
2023-01-13,2023-01-13,14,0.0
2023-01-13,2023-01-27,0,1770.0
2023-01-20,2023-01-20,14,0.0
2023-01-20,2023-02-03,0,2120.0
2023-01-27,2023-01-27,14,0.0
2023-01-27,2023-02-10,0,-4671.0
2023-02-03,2023-02-03,14,0.0
2023-02-03,2023-02-17,0,927.0
2023-02-10,2023-02-10,14,0.0
2023-02-10,2023-02-24,0,2025.0
2023-02-17,2023-02-17,14,0.0
2023-02-17,2023-03-03,0,-5622.0
2023-02-24,2023-02-24,14,0.0
2023-02-24,2023-03-10,0,1242.0
2023-03-03,2023-03-03,14,0.0
2023-03-03,2023-03-17,0,1470.0
2023-03-10,2023-03-10,14,0.0
2023-03-10,2023-03-24,0,-1020.0
2023-03-17,2023-03-17,14,0.0
2023-03-17,2023-03-31,0,2400.0
2023-03-24,2023-03-24,13,0.0
2023-03-24,2023-04-06,0,2215.0
2023-03-31,2023-03-31,14,0.0
2023-03-31,2023-04-14,0,722.0
2023-04-14,2023-04-14,14,0.0
2023-04-14,2023-04-28,0,-4163.0
2023-04-21,2023-04-21,14,0.0
2023-04-21,2023-05-05,0,-4548.0
2023-04-28,2023-04-28,14,0.0
2023-04-28,2023-05-12,0,-4575.0
2023-05-05,2023-05-05,14,0.0
2023-05-05,2023-05-19,0,2030.0
2023-05-12,2023-05-12,14,0.0
2023-05-12,2023-05-26,0,1370.0
2023-05-19,2023-05-19,14,0.0
2023-05-19,2023-06-02,0,1650.0
2023-05-26,2023-05-26,14,0.0
2023-05-26,2023-06-09,0,1955.0
2023-06-02,2023-06-02,14,0.0
2023-06-02,2023-06-16,0,1680.0
2023-06-16,2023-06-16,14,0.0
2023-06-16,2023-06-30,0,-2619.0
2023-07-07,2023-07-07,14,0.0
2023-07-07,2023-07-21,0,1485.0
2023-07-14,2023-07-14,14,0.0
2023-07-14,2023-07-28,0,628.0
2023-07-28,2023-07-28,14,0.0
2023-07-28,2023-08-11,0,1290.0
2023-08-04,2023-08-04,14,0.0
2023-08-04,2023-08-18,0,1420.0
2023-08-11,2023-08-11,14,0.0
2023-08-11,2023-08-25,0,-1297.0
2023-08-18,2023-08-18,14,0.0
2023-08-18,2023-09-01,0,1915.0
2023-08-25,2023-08-25,14,0.0
2023-08-25,2023-09-08,0,889.0
2023-09-01,2023-09-01,14,0.0
2023-09-01,2023-09-15,0,1290.0
