trade_date,calendar_date,dte_remaining,pnl_usd
2022-06-21,2022-06-21,1,0.0
2022-06-21,2022-06-22,0,525.0
2022-06-22,2022-06-22,1,0.0
2022-06-22,2022-06-23,0,25.0
2022-06-23,2022-06-23,1,0.0
2022-06-23,2022-06-24,0,40.0
2022-06-24,2022-06-24,1,0.0
2022-06-24,2022-06-27,0,490.0
2022-06-28,2022-06-28,1,0.0
2022-06-28,2022-06-29,0,525.0
2022-06-29,2022-06-29,1,0.0
2022-06-29,2022-06-30,0,520.0
2022-06-30,2022-06-30,1,0.0
2022-06-30,2022-07-01,0,5.0
2022-07-01,2022-07-01,1,0.0
2022-07-01,2022-07-05,0,351.0
2022-07-05,2022-07-05,1,0.0
2022-07-05,2022-07-06,0,5.0
2022-07-06,2022-07-06,1,0.0
2022-07-06,2022-07-07,0,35.0
2022-07-07,2022-07-07,1,0.0
2022-07-07,2022-07-08,0,505.0
2022-07-08,2022-07-08,1,0.0
2022-07-08,2022-07-11,0,-518.0
2022-07-11,2022-07-11,1,0.0
2022-07-11,2022-07-12,0,510.0
2022-07-12,2022-07-12,1,0.0
2022-07-12,2022-07-13,0,500.0
2022-07-13,2022-07-13,1,0.0
2022-07-13,2022-07-14,0,530.0
2022-07-14,2022-07-14,1,0.0
2022-07-14,2022-07-15,0,35.0
2022-07-15,2022-07-15,1,0.0
2022-07-15,2022-07-18,0,500.0
2022-07-18,2022-07-18,1,0.0
2022-07-18,2022-07-19,0,38.0
2022-07-19,2022-07-19,1,0.0
2022-07-19,2022-07-20,0,15.0
2022-07-20,2022-07-20,1,0.0
2022-07-20,2022-07-21,0,25.0
2022-07-21,2022-07-21,1,0.0
2022-07-21,2022-07-22,0,535.0
2022-07-22,2022-07-22,1,0.0
2022-07-22,2022-07-25,0,8.0
2022-07-25,2022-07-25,1,0.0
2022-07-25,2022-07-26,0,515.0
2022-07-26,2022-07-26,1,0.0
2022-07-26,2022-07-27,0,10.0
2022-07-27,2022-07-27,1,0.0
2022-07-27,2022-07-28,0,15.0
2022-07-28,2022-07-28,1,0.0
2022-07-28,2022-07-29,0,0.0
2022-08-01,2022-08-01,1,0.0
2022-08-01,2022-08-02,0,500.0
2022-08-02,2022-08-02,1,0.0
2022-08-02,2022-08-03,0,20.0
2022-08-03,2022-08-03,1,0.0
2022-08-03,2022-08-04,0,535.0
2022-08-04,2022-08-04,1,0.0
2022-08-04,2022-08-05,0,525.0
2022-08-05,2022-08-05,1,0.0
2022-08-05,2022-08-08,0,545.0
2022-08-08,2022-08-08,1,0.0
2022-08-08,2022-08-09,0,545.0
2022-08-09,2022-08-09,1,0.0
2022-08-09,2022-08-10,0,7.0
2022-08-10,2022-08-10,1,0.0
2022-08-10,2022-08-11,0,515.0
2022-08-11,2022-08-11,1,0.0
2022-08-11,2022-08-12,0,20.0
2022-08-12,2022-08-12,1,0.0
2022-08-12,2022-08-15,0,40.0
2022-08-16,2022-08-16,1,0.0
2022-08-16,2022-08-17,0,437.0
2022-08-17,2022-08-17,1,0.0
2022-08-17,2022-08-18,0,78.0
2022-08-18,2022-08-18,1,0.0
2022-08-18,2022-08-19,0,-1495.0
2022-08-19,2022-08-19,1,0.0
2022-08-19,2022-08-22,0,-1495.0
2022-08-22,2022-08-22,1,0.0
2022-08-22,2022-08-23,0,512.0
2022-08-23,2022-08-23,1,0.0
2022-08-23,2022-08-24,0,452.0
2022-08-24,2022-08-24,1,0.0
2022-08-24,2022-08-25,0,15.0
2022-08-25,2022-08-25,1,0.0
2022-08-25,2022-08-26,0,-1495.0
2022-08-26,2022-08-26,1,0.0
2022-08-26,2022-08-29,0,520.0
2022-08-29,2022-08-29,1,0.0
2022-08-29,2022-08-30,0,-1379.0
2022-08-30,2022-08-30,1,0.0
2022-08-30,2022-08-31,0,540.0
2022-08-31,2022-08-31,1,0.0
2022-08-31,2022-09-01,0,525.0
2022-09-01,2022-09-01,1,0.0
2022-09-01,2022-09-02,0,520.0
2022-09-02,2022-09-02,1,0.0
2022-09-02,2022-09-06,0,519.0
2022-09-06,2022-09-06,1,0.0
2022-09-06,2022-09-07,0,5.0
2022-09-07,2022-09-07,1,0.0
2022-09-07,2022-09-08,0,10.0
2022-09-08,2022-09-08,1,0.0
2022-09-08,2022-09-09,0,0.0
2022-09-09,2022-09-09,1,0.0
2022-09-09,2022-09-12,0,30.0
2022-09-12,2022-09-12,1,0.0
2022-09-12,2022-09-13,0,-1475.0
2022-09-13,2022-09-13,1,0.0
2022-09-13,2022-09-14,0,25.0
2022-09-14,2022-09-14,1,0.0
2022-09-14,2022-09-15,0,505.0
2022-09-15,2022-09-15,1,0.0
2022-09-15,2022-09-16,0,520.0
2022-09-16,2022-09-16,1,0.0
2022-09-16,2022-09-19,0,20.0
2022-09-19,2022-09-19,1,0.0
2022-09-19,2022-09-20,0,505.0
2022-09-20,2022-09-20,1,0.0
2022-09-20,2022-09-21,0,505.0
2022-09-21,2022-09-21,1,0.0
2022-09-21,2022-09-22,0,525.0
2022-09-22,2022-09-22,1,0.0
2022-09-22,2022-09-23,0,-1485.0
2022-09-23,2022-09-23,1,0.0
2022-09-23,2022-09-26,0,540.0
2022-09-26,2022-09-26,1,0.0
2022-09-26,2022-09-27,0,505.0
2022-09-27,2022-09-27,1,0.0
2022-09-27,2022-09-28,0,8.0
2022-09-28,2022-09-28,1,0.0
2022-09-28,2022-09-29,0,-1475.0
2022-09-29,2022-09-29,1,0.0
2022-09-29,2022-09-30,0,515.0
2022-09-30,2022-09-30,1,0.0
2022-09-30,2022-10-03,0,15.0
2022-10-03,2022-10-03,1,0.0
2022-10-03,2022-10-04,0,5.0
2022-10-04,2022-10-04,1,0.0
2022-10-04,2022-10-05,0,520.0
2022-10-05,2022-10-05,1,0.0
2022-10-05,2022-10-06,0,-20.0
2022-10-06,2022-10-06,1,0.0
2022-10-06,2022-10-07,0,-1475.0
2022-10-07,2022-10-07,1,0.0
2022-10-07,2022-10-10,0,520.0
2022-10-10,2022-10-10,1,0.0
2022-10-10,2022-10-11,0,500.0
2022-10-11,2022-10-11,1,0.0
2022-10-11,2022-10-12,0,510.0
2022-10-12,2022-10-12,1,0.0
2022-10-12,2022-10-13,0,20.0
2022-10-13,2022-10-13,1,0.0
2022-10-13,2022-10-14,0,-417.0
2022-10-14,2022-10-14,1,0.0
2022-10-14,2022-10-17,0,10.0
2022-10-17,2022-10-17,1,0.0
2022-10-17,2022-10-18,0,20.0
2022-10-18,2022-10-18,1,0.0
2022-10-18,2022-10-19,0,510.0
2022-10-19,2022-10-19,1,0.0
2022-10-19,2022-10-20,0,520.0
2022-10-20,2022-10-20,1,0.0
2022-10-20,2022-10-21,0,10.0
2022-10-21,2022-10-21,1,0.0
2022-10-21,2022-10-24,0,25.0
2022-10-24,2022-10-24,1,0.0
2022-10-24,2022-10-25,0,0.0
2022-10-25,2022-10-25,1,0.0
2022-10-25,2022-10-26,0,505.0
2022-10-26,2022-10-26,1,0.0
2022-10-26,2022-10-27,0,530.0
2022-10-27,2022-10-27,1,0.0
2022-10-27,2022-10-28,0,35.0
2022-10-28,2022-10-28,1,0.0
2022-10-28,2022-10-31,0,515.0
2022-10-31,2022-10-31,1,0.0
2022-10-31,2022-11-01,0,510.0
2022-11-01,2022-11-01,1,0.0
2022-11-01,2022-11-02,0,-1480.0
2022-11-02,2022-11-02,1,0.0
2022-11-02,2022-11-03,0,-515.0
2022-11-03,2022-11-03,1,0.0
2022-11-03,2022-11-04,0,20.0
2022-11-04,2022-11-04,1,0.0
2022-11-04,2022-11-07,0,5.0
2022-11-07,2022-11-07,1,0.0
2022-11-07,2022-11-08,0,10.0
2022-11-08,2022-11-08,1,0.0
2022-11-08,2022-11-09,0,-1490.0
2022-11-09,2022-11-09,1,0.0
2022-11-09,2022-11-10,0,5.0
2022-11-10,2022-11-10,1,0.0
2022-11-10,2022-11-11,0,25.0
2022-11-14,2022-11-14,1,0.0
2022-11-14,2022-11-15,0,10.0
2022-11-15,2022-11-15,1,0.0
2022-11-15,2022-11-16,0,522.0
2022-11-16,2022-11-16,1,0.0
2022-11-16,2022-11-17,0,530.0
2022-11-17,2022-11-17,1,0.0
2022-11-17,2022-11-18,0,30.0
2022-11-18,2022-11-18,1,0.0
2022-11-18,2022-11-21,0,520.0
2022-11-21,2022-11-21,1,0.0
2022-11-21,2022-11-22,0,5.0
2022-11-22,2022-11-22,1,0.0
2022-11-22,2022-11-23,0,0.0
2022-11-23,2022-11-23,1,0.0
2022-11-23,2022-11-25,0,570.0
2022-11-28,2022-11-28,1,0.0
2022-11-28,2022-11-29,0,528.0
2022-11-29,2022-11-29,1,0.0
2022-11-29,2022-11-30,0,32.0
2022-11-30,2022-11-30,1,0.0
2022-11-30,2022-12-01,0,0.0
2022-12-01,2022-12-01,1,0.0
2022-12-01,2022-12-02,0,518.0
2022-12-02,2022-12-02,1,0.0
2022-12-02,2022-12-05,0,-1460.0
2022-12-05,2022-12-05,1,0.0
2022-12-05,2022-12-06,0,-1340.0
2022-12-06,2022-12-06,1,0.0
2022-12-06,2022-12-07,0,535.0
2022-12-07,2022-12-07,1,0.0
2022-12-07,2022-12-08,0,15.0
2022-12-08,2022-12-08,1,0.0
2022-12-08,2022-12-09,0,520.0
2022-12-09,2022-12-09,1,0.0
2022-12-09,2022-12-12,0,45.0
2022-12-12,2022-12-12,1,0.0
2022-12-12,2022-12-13,0,20.0
2022-12-13,2022-12-13,1,0.0
2022-12-13,2022-12-14,0,530.0
2022-12-14,2022-12-14,1,0.0
2022-12-14,2022-12-15,0,-1495.0
2022-12-15,2022-12-15,1,0.0
2022-12-15,2022-12-16,0,525.0
2022-12-16,2022-12-16,1,0.0
2022-12-16,2022-12-19,0,515.0
2022-12-19,2022-12-19,1,0.0
2022-12-19,2022-12-20,0,52.0
2022-12-20,2022-12-20,1,0.0
2022-12-20,2022-12-21,0,5.0
2022-12-21,2022-12-21,1,0.0
2022-12-21,2022-12-22,0,-1473.0
2022-12-22,2022-12-22,1,0.0
2022-12-22,2022-12-23,0,10.0
2022-12-23,2022-12-23,1,0.0
2022-12-23,2022-12-27,0,507.0
2022-12-27,2022-12-27,1,0.0
2022-12-27,2022-12-28,0,-1475.0
2022-12-28,2022-12-28,1,0.0
2022-12-28,2022-12-29,0,35.0
2022-12-29,2022-12-29,1,0.0
2022-12-29,2022-12-30,0,505.0
2022-12-30,2022-12-30,1,0.0
2022-12-30,2023-01-03,0,520.0
2023-01-03,2023-01-03,1,0.0
2023-01-03,2023-01-04,0,10.0
2023-01-04,2023-01-04,1,0.0
2023-01-04,2023-01-05,0,533.0
2023-01-05,2023-01-05,1,0.0
2023-01-05,2023-01-06,0,20.0
2023-01-06,2023-01-06,1,0.0
2023-01-06,2023-01-09,0,533.0
2023-01-09,2023-01-09,1,0.0
2023-01-09,2023-01-10,0,12.0
2023-01-10,2023-01-10,1,0.0
2023-01-10,2023-01-11,0,50.0
2023-01-12,2023-01-12,1,0.0
2023-01-12,2023-01-13,0,15.0
2023-01-13,2023-01-13,1,0.0
2023-01-13,2023-01-17,0,545.0
2023-01-17,2023-01-17,1,0.0
2023-01-17,2023-01-18,0,-1475.0
2023-01-18,2023-01-18,1,0.0
2023-01-18,2023-01-19,0,341.0
2023-01-19,2023-01-19,1,0.0
2023-01-19,2023-01-20,0,45.0
2023-01-20,2023-01-20,1,0.0
2023-01-20,2023-01-23,0,0.0
2023-01-23,2023-01-23,1,0.0
2023-01-23,2023-01-24,0,326.0
2023-01-24,2023-01-24,1,0.0
2023-01-24,2023-01-25,0,20.0
2023-01-25,2023-01-25,1,0.0
2023-01-25,2023-01-26,0,5.0
2023-01-26,2023-01-26,1,0.0
2023-01-26,2023-01-27,0,35.0
2023-01-27,2023-01-27,1,0.0
2023-01-27,2023-01-30,0,-1485.0
2023-01-30,2023-01-30,1,0.0
2023-01-30,2023-01-31,0,45.0
2023-01-31,2023-01-31,1,0.0
2023-01-31,2023-02-01,0,18.0
2023-02-01,2023-02-01,1,0.0
2023-02-01,2023-02-02,0,20.0
2023-02-02,2023-02-02,1,0.0
2023-02-02,2023-02-03,0,510.0
2023-02-03,2023-02-03,1,0.0
2023-02-03,2023-02-06,0,535.0
2023-02-06,2023-02-06,1,0.0
2023-02-06,2023-02-07,0,15.0
2023-02-07,2023-02-07,1,0.0
2023-02-07,2023-02-08,0,-635.0
2023-02-08,2023-02-08,1,0.0
2023-02-08,2023-02-09,0,-268.0
2023-02-09,2023-02-09,1,0.0
2023-02-09,2023-02-10,0,38.0
2023-02-10,2023-02-10,1,0.0
2023-02-10,2023-02-13,0,45.0
2023-02-13,2023-02-13,1,0.0
2023-02-13,2023-02-14,0,515.0
2023-02-14,2023-02-14,1,0.0
2023-02-14,2023-02-15,0,280.0
2023-02-15,2023-02-15,1,0.0
2023-02-15,2023-02-16,0,-963.0
2023-02-16,2023-02-16,1,0.0
2023-02-16,2023-02-17,0,505.0
2023-02-17,2023-02-17,1,0.0
2023-02-17,2023-02-21,0,-1475.0
2023-02-21,2023-02-21,1,0.0
2023-02-21,2023-02-22,0,530.0
2023-02-22,2023-02-22,1,0.0
2023-02-22,2023-02-23,0,30.0
2023-02-23,2023-02-23,1,0.0
2023-02-23,2023-02-24,0,-433.0
2023-02-24,2023-02-24,1,0.0
2023-02-24,2023-02-27,0,10.0
2023-02-27,2023-02-27,1,0.0
2023-02-27,2023-02-28,0,515.0
2023-02-28,2023-02-28,1,0.0
2023-02-28,2023-03-01,0,500.0
2023-03-01,2023-03-01,1,0.0
2023-03-01,2023-03-02,0,28.0
2023-03-02,2023-03-02,1,0.0
2023-03-02,2023-03-03,0,32.0
2023-03-03,2023-03-03,1,0.0
2023-03-03,2023-03-06,0,209.0
2023-03-06,2023-03-06,1,0.0
2023-03-06,2023-03-07,0,-1309.0
2023-03-07,2023-03-07,1,0.0
2023-03-07,2023-03-08,0,530.0
2023-03-08,2023-03-08,1,0.0
2023-03-08,2023-03-09,0,-1455.0
2023-03-09,2023-03-09,1,0.0
2023-03-09,2023-03-10,0,510.0
2023-03-10,2023-03-10,1,0.0
2023-03-10,2023-03-13,0,476.0
2023-03-13,2023-03-13,1,0.0
2023-03-13,2023-03-14,0,5.0
2023-03-14,2023-03-14,1,0.0
2023-03-14,2023-03-15,0,500.0
2023-03-15,2023-03-15,1,0.0
2023-03-15,2023-03-16,0,5.0
2023-03-16,2023-03-16,1,0.0
2023-03-16,2023-03-17,0,182.0
2023-03-17,2023-03-17,1,0.0
2023-03-17,2023-03-20,0,0.0
2023-03-20,2023-03-20,1,0.0
2023-03-20,2023-03-21,0,5.0
2023-03-21,2023-03-21,1,0.0
2023-03-21,2023-03-22,0,520.0
2023-03-22,2023-03-22,1,0.0
2023-03-22,2023-03-23,0,505.0
2023-03-23,2023-03-23,1,0.0
2023-03-23,2023-03-24,0,5.0
2023-03-24,2023-03-24,1,0.0
2023-03-24,2023-03-27,0,2.0
2023-03-27,2023-03-27,1,0.0
2023-03-27,2023-03-28,0,508.0
2023-03-28,2023-03-28,1,0.0
2023-03-28,2023-03-29,0,15.0
2023-03-29,2023-03-29,1,0.0
2023-03-29,2023-03-30,0,10.0
2023-03-30,2023-03-30,1,0.0
2023-03-30,2023-03-31,0,7.0
2023-03-31,2023-03-31,1,0.0
2023-03-31,2023-04-03,0,30.0
2023-04-03,2023-04-03,1,0.0
