trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,28,0.0
2021-01-08,2021-02-05,0,1082.0
2021-01-15,2021-01-15,28,0.0
2021-01-15,2021-02-12,0,1180.0
2021-01-22,2021-01-22,28,0.0
2021-01-22,2021-02-19,0,602.0
2021-01-29,2021-01-29,28,0.0
2021-01-29,2021-02-26,0,-4004.0
2021-02-05,2021-02-05,28,0.0
2021-02-05,2021-03-05,0,-2173.0
2021-02-12,2021-02-12,28,0.0
2021-02-12,2021-03-12,0,-2944.0
2021-02-19,2021-02-19,28,0.0
2021-02-19,2021-03-19,0,-4717.0
2021-02-26,2021-02-26,28,0.0
2021-02-26,2021-03-26,0,1530.0
2021-03-05,2021-03-05,27,0.0
2021-03-05,2021-04-01,0,1450.0
2021-03-12,2021-03-12,28,0.0
2021-03-12,2021-04-09,0,1195.0
2021-03-19,2021-03-19,28,0.0
2021-03-19,2021-04-16,0,1295.0
2021-03-26,2021-03-26,28,0.0
2021-03-26,2021-04-23,0,1025.0
2021-04-09,2021-04-09,28,0.0
2021-04-09,2021-05-07,0,1145.0
2021-04-16,2021-04-16,28,0.0
2021-04-16,2021-05-14,0,-4805.0
2021-04-23,2021-04-23,28,0.0
2021-04-23,2021-05-21,0,-5282.0
2021-04-30,2021-04-30,28,0.0
2021-04-30,2021-05-28,0,-4540.0
2021-05-07,2021-05-07,28,0.0
2021-05-07,2021-06-04,0,-3955.0
2021-05-14,2021-05-14,28,0.0
2021-05-14,2021-06-11,0,1170.0
2021-05-21,2021-05-21,28,0.0
2021-05-21,2021-06-18,0,-2919.0
2021-05-28,2021-05-28,28,0.0
2021-05-28,2021-06-25,0,1035.0
2021-06-25,2021-06-25,28,0.0
2021-06-25,2021-07-23,0,1080.0
2021-07-02,2021-07-02,28,0.0
2021-07-02,2021-07-30,0,855.0
2021-07-09,2021-07-09,28,0.0
2021-07-09,2021-08-06,0,945.0
2021-07-16,2021-07-16,28,0.0
2021-07-16,2021-08-13,0,1110.0
2021-07-23,2021-07-23,28,0.0
2021-07-23,2021-08-20,0,-3008.0
2021-07-30,2021-07-30,28,0.0
2021-07-30,2021-08-27,0,1265.0
2021-08-06,2021-08-06,28,0.0
2021-08-06,2021-09-03,0,1330.0
2021-08-13,2021-08-13,28,0.0
2021-08-13,2021-09-10,0,-3481.0
2021-08-20,2021-08-20,28,0.0
2021-08-20,2021-09-17,0,-2306.0
2021-08-27,2021-08-27,28,0.0
2021-08-27,2021-09-24,0,-1808.0
2021-09-03,2021-09-03,28,0.0
2021-09-03,2021-10-01,0,940.0
2021-09-10,2021-09-10,28,0.0
2021-09-10,2021-10-08,0,1135.0
2021-09-17,2021-09-17,28,0.0
2021-09-17,2021-10-15,0,-4129.0
2021-09-24,2021-09-24,28,0.0
2021-09-24,2021-10-22,0,1225.0
2021-10-01,2021-10-01,28,0.0
2021-10-01,2021-10-29,0,1180.0
2021-10-08,2021-10-08,28,0.0
2021-10-08,2021-11-05,0,1190.0
2021-10-15,2021-10-15,28,0.0
2021-10-15,2021-11-12,0,975.0
2021-10-22,2021-10-22,28,0.0
2021-10-22,2021-11-19,0,1150.0
2021-10-29,2021-10-29,28,0.0
2021-10-29,2021-11-26,0,-4497.0
2021-11-05,2021-11-05,28,0.0
2021-11-05,2021-12-03,0,1015.0
2021-11-12,2021-11-12,28,0.0
2021-11-12,2021-12-10,0,270.0
2021-11-19,2021-11-19,28,0.0
2021-11-19,2021-12-17,0,1310.0
2021-11-26,2021-11-26,27,0.0
2021-11-26,2021-12-23,0,1300.0
2021-12-03,2021-12-03,28,0.0
2021-12-03,2021-12-31,0,1985.0
2021-12-10,2021-12-10,28,0.0
2021-12-10,2022-01-07,0,-5826.0
2021-12-17,2021-12-17,28,0.0
2021-12-17,2022-01-14,0,-3923.0
2021-12-31,2021-12-31,31,0.0
2021-12-31,2022-01-31,0,1385.0
2022-01-07,2022-01-07,28,0.0
2022-01-07,2022-02-04,0,1255.0
2022-01-14,2022-01-14,28,0.0
2022-01-14,2022-02-11,0,1220.0
2022-01-21,2022-01-21,28,0.0
2022-01-21,2022-02-18,0,383.0
2022-01-28,2022-01-28,31,0.0
2022-01-28,2022-02-28,0,-3665.0
2022-02-04,2022-02-04,28,0.0
2022-02-04,2022-03-04,0,1505.0
2022-02-11,2022-02-11,28,0.0
2022-02-11,2022-03-11,0,1485.0
2022-02-18,2022-02-18,28,0.0
2022-02-18,2022-03-18,0,-2650.0
2022-02-25,2022-02-25,28,0.0
2022-02-25,2022-03-25,0,1845.0
2022-03-04,2022-03-04,28,0.0
2022-03-04,2022-04-01,0,1465.0
2022-03-11,2022-03-11,28,0.0
2022-03-11,2022-04-08,0,1695.0
2022-03-18,2022-03-18,27,0.0
2022-03-18,2022-04-14,0,-7474.0
2022-04-01,2022-04-01,28,0.0
2022-04-01,2022-04-29,0,1330.0
2022-04-08,2022-04-08,28,0.0
2022-04-08,2022-05-06,0,1430.0
2022-04-22,2022-04-22,28,0.0
2022-04-22,2022-05-20,0,1470.0
2022-04-29,2022-04-29,28,0.0
2022-04-29,2022-05-27,0,1600.0
2022-05-06,2022-05-06,28,0.0
2022-05-06,2022-06-03,0,-10113.0
2022-05-13,2022-05-13,28,0.0
2022-05-13,2022-06-10,0,-346.0
2022-05-20,2022-05-20,28,0.0
2022-05-20,2022-06-17,0,1765.0
2022-05-27,2022-05-27,28,0.0
2022-05-27,2022-06-24,0,1815.0
2022-06-03,2022-06-03,28,0.0
2022-06-03,2022-07-01,0,1610.0
2022-06-10,2022-06-10,28,0.0
2022-06-10,2022-07-08,0,-6183.0
2022-06-17,2022-06-17,28,0.0
2022-06-17,2022-07-15,0,1700.0
2022-06-24,2022-06-24,28,0.0
2022-06-24,2022-07-22,0,2135.0
2022-07-01,2022-07-01,28,0.0
2022-07-01,2022-07-29,0,1745.0
2022-07-08,2022-07-08,28,0.0
2022-07-08,2022-08-05,0,1500.0
2022-07-15,2022-07-15,28,0.0
2022-07-15,2022-08-12,0,1635.0
2022-07-22,2022-07-22,28,0.0
2022-07-22,2022-08-19,0,1680.0
2022-07-29,2022-07-29,28,0.0
2022-07-29,2022-08-26,0,-2419.0
2022-08-05,2022-08-05,28,0.0
2022-08-05,2022-09-02,0,1670.0
2022-08-12,2022-08-12,28,0.0
2022-08-12,2022-09-09,0,1170.0
2022-08-19,2022-08-19,28,0.0
2022-08-19,2022-09-16,0,1320.0
2022-08-26,2022-08-26,28,0.0
2022-08-26,2022-09-23,0,1540.0
2022-09-02,2022-09-02,28,0.0
2022-09-02,2022-09-30,0,1515.0
2022-09-09,2022-09-09,28,0.0
2022-09-09,2022-10-07,0,1615.0
2022-09-16,2022-09-16,28,0.0
2022-09-16,2022-10-14,0,1710.0
2022-09-23,2022-09-23,28,0.0
2022-09-23,2022-10-21,0,-3475.0
2022-09-30,2022-09-30,31,0.0
2022-09-30,2022-10-31,0,1655.0
2022-10-28,2022-10-28,31,0.0
2022-10-28,2022-11-28,0,1735.0
2022-12-02,2022-12-02,28,0.0
2022-12-02,2022-12-30,0,1320.0
2022-12-09,2022-12-09,31,0.0
2022-12-09,2023-01-09,0,-1280.0
2022-12-16,2022-12-16,28,0.0
2022-12-16,2023-01-13,0,1320.0
2022-12-23,2022-12-23,31,0.0
2022-12-23,2023-01-23,0,1400.0
2022-12-30,2022-12-30,31,0.0
2022-12-30,2023-01-30,0,1200.0
2023-01-06,2023-01-06,31,0.0
2023-01-06,2023-02-06,0,1425.0
2023-01-13,2023-01-13,31,0.0
2023-01-13,2023-02-13,0,1245.0
2023-01-20,2023-01-20,28,0.0
2023-01-20,2023-02-17,0,1420.0
2023-02-03,2023-02-03,31,0.0
2023-02-03,2023-03-06,0,1155.0
2023-02-10,2023-02-10,31,0.0
2023-02-10,2023-03-13,0,1310.0
2023-02-17,2023-02-17,31,0.0
2023-02-17,2023-03-20,0,1265.0
2023-02-24,2023-02-24,31,0.0
2023-02-24,2023-03-27,0,-5662.0
2023-03-31,2023-03-31,31,0.0
2023-03-31,2023-05-01,0,1305.0
2023-04-28,2023-04-28,28,0.0
2023-04-28,2023-05-26,0,1165.0
2023-05-05,2023-05-05,31,0.0
2023-05-05,2023-06-05,0,1335.0
2023-05-12,2023-05-12,31,0.0
2023-05-12,2023-06-12,0,870.0
2023-05-19,2023-05-19,28,0.0
2023-05-19,2023-06-16,0,1155.0
2023-05-26,2023-05-26,31,0.0
2023-05-26,2023-06-26,0,1240.0
2023-06-09,2023-06-09,31,0.0
2023-06-09,2023-07-10,0,975.0
2023-06-30,2023-06-30,31,0.0
2023-06-30,2023-07-31,0,925.0
2023-07-07,2023-07-07,31,0.0
2023-07-07,2023-08-07,0,985.0
2023-07-21,2023-07-21,31,0.0
2023-07-21,2023-08-21,0,1030.0
2023-08-04,2023-08-04,28,0.0
2023-08-04,2023-09-01,0,-5015.0
2023-08-11,2023-08-11,31,0.0
2023-08-11,2023-09-11,0,-2465.0
2023-08-18,2023-08-18,31,0.0
2023-08-18,2023-09-18,0,1055.0
2023-08-25,2023-08-25,31,0.0
2023-08-25,2023-09-25,0,-521.0
2023-09-01,2023-09-01,31,0.0
2023-09-01,2023-10-02,0,940.0
2023-09-15,2023-09-15,31,0.0
2023-09-15,2023-10-16,0,1070.0
2023-10-27,2023-10-27,31,0.0
2023-10-27,2023-11-27,0,1510.0
2023-11-10,2023-11-10,31,0.0
2023-11-10,2023-12-11,0,840.0
2023-11-24,2023-11-24,28,0.0
2023-11-24,2023-12-22,0,775.0
2023-12-01,2023-12-01,28,0.0
2023-12-01,2023-12-29,0,940.0
2023-12-08,2023-12-08,31,0.0
2023-12-08,2024-01-08,0,895.0
2023-12-15,2023-12-15,28,0.0
2023-12-15,2024-01-12,0,860.0
2023-12-22,2023-12-22,31,0.0
2023-12-22,2024-01-22,0,1080.0
2023-12-29,2023-12-29,31,0.0
2023-12-29,2024-01-29,0,1010.0
2024-01-05,2024-01-05,31,0.0
2024-01-05,2024-02-05,0,920.0
2024-01-19,2024-01-19,28,0.0
2024-01-19,2024-02-16,0,1025.0
2024-01-26,2024-01-26,31,0.0
2024-01-26,2024-02-26,0,1025.0
2024-02-02,2024-02-02,31,0.0
2024-02-02,2024-03-04,0,1390.0
2024-02-09,2024-02-09,31,0.0
2024-02-09,2024-03-11,0,865.0
2024-03-01,2024-03-01,31,0.0
2024-03-01,2024-04-01,0,980.0
2024-03-15,2024-03-15,31,0.0
2024-03-15,2024-04-15,0,-62.0
2024-03-22,2024-03-22,31,0.0
2024-03-22,2024-04-22,0,900.0
2024-04-05,2024-04-05,31,0.0
2024-04-05,2024-05-06,0,-6690.0
2024-04-26,2024-04-26,28,0.0
2024-04-26,2024-05-24,0,1165.0
2024-05-10,2024-05-10,31,0.0
2024-05-10,2024-06-10,0,590.0
2024-05-17,2024-05-17,31,0.0
2024-05-17,2024-06-17,0,975.0
2024-06-07,2024-06-07,31,0.0
2024-06-07,2024-07-08,0,910.0
2024-06-21,2024-06-21,31,0.0
2024-06-21,2024-07-22,0,810.0
2024-07-19,2024-07-19,31,0.0
2024-07-19,2024-08-19,0,-968.0
2024-07-26,2024-07-26,31,0.0
2024-07-26,2024-08-26,0,1450.0
2024-08-02,2024-08-02,28,0.0
2024-08-02,2024-08-30,0,1910.0
2024-08-23,2024-08-23,31,0.0
2024-08-23,2024-09-23,0,1285.0
2024-08-30,2024-08-30,31,0.0
2024-08-30,2024-09-30,0,1015.0
2024-09-06,2024-09-06,31,0.0
2024-09-06,2024-10-07,0,1495.0
2024-10-04,2024-10-04,31,0.0
2024-10-04,2024-11-04,0,-7841.0
2024-10-11,2024-10-11,31,0.0
2024-10-11,2024-11-11,0,1940.0
2024-11-01,2024-11-01,31,0.0
2024-11-01,2024-12-02,0,1615.0
2024-12-06,2024-12-06,31,0.0
2024-12-06,2025-01-06,0,1185.0
2024-12-13,2024-12-13,31,0.0
2024-12-13,2025-01-13,0,1355.0
2024-12-20,2024-12-20,28,0.0
2024-12-20,2025-01-17,0,1635.0
2024-12-27,2024-12-27,31,0.0
2024-12-27,2025-01-27,0,-5181.0
2025-01-03,2025-01-03,31,0.0
2025-01-03,2025-02-03,0,1098.0
2025-01-10,2025-01-10,31,0.0
2025-01-10,2025-02-10,0,1580.0
2025-01-17,2025-01-17,28,0.0
2025-01-17,2025-02-14,0,1535.0
2025-01-24,2025-01-24,31,0.0
2025-01-24,2025-02-24,0,870.0
2025-02-21,2025-02-21,31,0.0
2025-02-21,2025-03-24,0,1185.0
2025-02-28,2025-02-28,31,0.0
2025-02-28,2025-03-31,0,1835.0
2025-03-07,2025-03-07,31,0.0
2025-03-07,2025-04-07,0,2010.0
2025-04-11,2025-04-11,31,0.0
2025-04-11,2025-05-12,0,3385.0
2025-04-25,2025-04-25,28,0.0
2025-04-25,2025-05-23,0,1845.0
2025-05-30,2025-05-30,31,0.0
2025-05-30,2025-06-30,0,2075.0
2025-07-11,2025-07-11,31,0.0
2025-07-11,2025-08-11,0,1755.0
2025-07-18,2025-07-18,31,0.0
2025-07-18,2025-08-18,0,1520.0
2025-08-01,2025-08-01,28,0.0
2025-08-01,2025-08-29,0,1900.0
2025-08-22,2025-08-22,31,0.0
2025-08-22,2025-09-22,0,1140.0
2025-08-29,2025-08-29,31,0.0
2025-08-29,2025-09-29,0,1210.0
2025-12-19,2025-12-19,28,0.0
2025-12-19,2026-01-16,0,1720.0
2026-01-16,2026-01-16,28,0.0
2026-01-16,2026-02-13,0,1390.0
2026-03-20,2026-03-20,31,0.0
2026-03-20,2026-04-20,0,2130.0
2026-04-17,2026-04-17,31,0.0
2026-04-17,2026-05-18,0,2270.0
