trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-04,2021-01-04,4,0.0
2021-01-04,2021-01-08,0,800.0
2021-01-11,2021-01-11,4,0.0
2021-01-11,2021-01-15,0,545.0
2021-01-25,2021-01-25,4,0.0
2021-01-25,2021-01-29,0,610.0
2021-02-01,2021-02-01,4,0.0
2021-02-01,2021-02-05,0,1010.0
2021-02-08,2021-02-08,4,0.0
2021-02-08,2021-02-12,0,700.0
2021-02-22,2021-02-22,4,0.0
2021-02-22,2021-02-26,0,855.0
2021-03-01,2021-03-01,4,0.0
2021-03-01,2021-03-05,0,-338.0
2021-03-08,2021-03-08,4,0.0
2021-03-08,2021-03-12,0,820.0
2021-03-15,2021-03-15,4,0.0
2021-03-15,2021-03-19,0,598.0
2021-03-22,2021-03-22,4,0.0
2021-03-22,2021-03-26,0,640.0
2021-03-29,2021-03-29,3,0.0
2021-03-29,2021-04-01,0,785.0
2021-04-05,2021-04-05,4,0.0
2021-04-05,2021-04-09,0,685.0
2021-04-12,2021-04-12,4,0.0
2021-04-12,2021-04-16,0,690.0
2021-04-19,2021-04-19,4,0.0
2021-04-19,2021-04-23,0,-1944.0
2021-04-26,2021-04-26,4,0.0
2021-04-26,2021-04-30,0,-1576.0
2021-05-03,2021-05-03,4,0.0
2021-05-03,2021-05-07,0,268.0
2021-05-10,2021-05-10,4,0.0
2021-05-10,2021-05-14,0,500.0
2021-05-17,2021-05-17,4,0.0
2021-05-17,2021-05-21,0,-2803.0
2021-05-24,2021-05-24,4,0.0
2021-05-24,2021-05-28,0,-860.0
2021-06-07,2021-06-07,4,0.0
2021-06-07,2021-06-11,0,230.0
2021-06-14,2021-06-14,4,0.0
2021-06-14,2021-06-18,0,515.0
2021-06-21,2021-06-21,4,0.0
2021-06-21,2021-06-25,0,655.0
2021-06-28,2021-06-28,4,0.0
2021-06-28,2021-07-02,0,430.0
2021-07-12,2021-07-12,4,0.0
2021-07-12,2021-07-16,0,545.0
2021-07-19,2021-07-19,4,0.0
2021-07-19,2021-07-23,0,930.0
2021-07-26,2021-07-26,4,0.0
2021-07-26,2021-07-30,0,-417.0
2021-08-02,2021-08-02,4,0.0
2021-08-02,2021-08-06,0,85.0
2021-08-09,2021-08-09,4,0.0
2021-08-09,2021-08-13,0,555.0
2021-08-16,2021-08-16,4,0.0
2021-08-16,2021-08-20,0,550.0
2021-08-23,2021-08-23,4,0.0
2021-08-23,2021-08-27,0,510.0
2021-08-30,2021-08-30,4,0.0
2021-08-30,2021-09-03,0,-383.0
2021-09-13,2021-09-13,4,0.0
2021-09-13,2021-09-17,0,650.0
2021-09-20,2021-09-20,4,0.0
2021-09-20,2021-09-24,0,1010.0
2021-09-27,2021-09-27,4,0.0
2021-09-27,2021-10-01,0,850.0
2021-10-04,2021-10-04,4,0.0
2021-10-04,2021-10-08,0,471.0
2021-10-11,2021-10-11,4,0.0
2021-10-11,2021-10-15,0,810.0
2021-10-18,2021-10-18,4,0.0
2021-10-18,2021-10-22,0,620.0
2021-10-25,2021-10-25,4,0.0
2021-10-25,2021-10-29,0,505.0
2021-11-01,2021-11-01,4,0.0
2021-11-01,2021-11-05,0,685.0
2021-11-08,2021-11-08,4,0.0
2021-11-08,2021-11-12,0,-101.0
2021-11-15,2021-11-15,4,0.0
2021-11-15,2021-11-19,0,-2055.0
2021-11-22,2021-11-22,4,0.0
2021-11-22,2021-11-26,0,545.0
2021-11-29,2021-11-29,4,0.0
2021-11-29,2021-12-03,0,975.0
2021-12-06,2021-12-06,4,0.0
2021-12-06,2021-12-10,0,1155.0
2021-12-13,2021-12-13,4,0.0
2021-12-13,2021-12-17,0,915.0
2021-12-20,2021-12-20,3,0.0
2021-12-20,2021-12-23,0,980.0
2021-12-27,2021-12-27,4,0.0
2021-12-27,2021-12-31,0,-1125.0
2022-01-03,2022-01-03,4,0.0
2022-01-03,2022-01-07,0,645.0
2022-01-10,2022-01-10,4,0.0
2022-01-10,2022-01-14,0,682.0
2022-01-24,2022-01-24,4,0.0
2022-01-24,2022-01-28,0,1775.0
2022-01-31,2022-01-31,4,0.0
2022-01-31,2022-02-04,0,-704.0
2022-02-07,2022-02-07,4,0.0
2022-02-07,2022-02-11,0,1065.0
2022-02-14,2022-02-14,4,0.0
2022-02-14,2022-02-18,0,348.0
2022-02-28,2022-02-28,4,0.0
2022-02-28,2022-03-04,0,-4731.0
