trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,14,0.0
2021-01-08,2021-01-22,0,-20.0
2021-01-15,2021-01-15,14,0.0
2021-01-15,2021-01-29,0,370.0
2021-01-22,2021-01-22,14,0.0
2021-01-22,2021-02-05,0,330.0
2021-01-29,2021-01-29,14,0.0
2021-01-29,2021-02-12,0,370.0
2021-02-05,2021-02-05,14,0.0
2021-02-05,2021-02-19,0,72.0
2021-02-12,2021-02-12,14,0.0
2021-02-12,2021-02-26,0,360.0
2021-02-19,2021-02-19,14,0.0
2021-02-19,2021-03-05,0,345.0
2021-02-26,2021-02-26,14,0.0
2021-02-26,2021-03-12,0,380.0
2021-03-05,2021-03-05,14,0.0
2021-03-05,2021-03-19,0,395.0
2021-03-12,2021-03-12,14,0.0
2021-03-12,2021-03-26,0,415.0
2021-03-19,2021-03-19,13,0.0
2021-03-19,2021-04-01,0,325.0
2021-03-26,2021-03-26,14,0.0
2021-03-26,2021-04-09,0,280.0
2021-04-09,2021-04-09,14,0.0
2021-04-09,2021-04-23,0,360.0
2021-04-16,2021-04-16,14,0.0
2021-04-16,2021-04-30,0,-1529.0
2021-04-23,2021-04-23,14,0.0
2021-04-23,2021-05-07,0,245.0
2021-04-30,2021-04-30,14,0.0
2021-04-30,2021-05-14,0,-205.0
2021-05-07,2021-05-07,14,0.0
2021-05-07,2021-05-21,0,285.0
2021-05-14,2021-05-14,14,0.0
2021-05-14,2021-05-28,0,260.0
2021-05-21,2021-05-21,14,0.0
2021-05-21,2021-06-04,0,245.0
2021-05-28,2021-05-28,14,0.0
2021-05-28,2021-06-11,0,330.0
2021-06-04,2021-06-04,14,0.0
2021-06-04,2021-06-18,0,300.0
2021-06-11,2021-06-11,14,0.0
2021-06-11,2021-06-25,0,420.0
2021-06-18,2021-06-18,14,0.0
2021-06-18,2021-07-02,0,295.0
2021-06-25,2021-06-25,14,0.0
2021-06-25,2021-07-09,0,270.0
2021-07-02,2021-07-02,14,0.0
2021-07-02,2021-07-16,0,-521.0
2021-07-09,2021-07-09,14,0.0
2021-07-09,2021-07-23,0,300.0
2021-07-16,2021-07-16,14,0.0
2021-07-16,2021-07-30,0,290.0
2021-07-23,2021-07-23,14,0.0
2021-07-23,2021-08-06,0,295.0
2021-07-30,2021-07-30,14,0.0
2021-07-30,2021-08-13,0,365.0
2021-08-06,2021-08-06,14,0.0
2021-08-06,2021-08-20,0,320.0
2021-08-13,2021-08-13,14,0.0
2021-08-13,2021-08-27,0,270.0
2021-08-20,2021-08-20,14,0.0
2021-08-20,2021-09-03,0,160.0
2021-08-27,2021-08-27,14,0.0
2021-08-27,2021-09-10,0,200.0
2021-09-10,2021-09-10,14,0.0
2021-09-10,2021-09-24,0,240.0
2021-09-17,2021-09-17,14,0.0
2021-09-17,2021-10-01,0,285.0
2021-09-24,2021-09-24,14,0.0
2021-09-24,2021-10-08,0,335.0
2021-10-01,2021-10-01,14,0.0
2021-10-01,2021-10-15,0,315.0
2021-10-08,2021-10-08,14,0.0
2021-10-08,2021-10-22,0,280.0
2021-10-15,2021-10-15,14,0.0
2021-10-15,2021-10-29,0,310.0
2021-10-22,2021-10-22,14,0.0
2021-10-22,2021-11-05,0,295.0
2021-10-29,2021-10-29,14,0.0
2021-10-29,2021-11-12,0,350.0
2021-11-05,2021-11-05,14,0.0
2021-11-05,2021-11-19,0,-465.0
2021-11-12,2021-11-12,14,0.0
2021-11-12,2021-11-26,0,255.0
2021-11-19,2021-11-19,14,0.0
2021-11-19,2021-12-03,0,285.0
2021-11-26,2021-11-26,14,0.0
2021-11-26,2021-12-10,0,410.0
2021-12-03,2021-12-03,14,0.0
2021-12-03,2021-12-17,0,-809.0
2021-12-10,2021-12-10,13,0.0
2021-12-10,2021-12-23,0,120.0
2021-12-17,2021-12-17,14,0.0
2021-12-17,2021-12-31,0,375.0
2021-12-31,2021-12-31,14,0.0
2021-12-31,2022-01-14,0,335.0
2022-01-07,2022-01-07,14,0.0
2022-01-07,2022-01-21,0,325.0
2022-01-14,2022-01-14,14,0.0
2022-01-14,2022-01-28,0,360.0
2022-01-21,2022-01-21,14,0.0
2022-01-21,2022-02-04,0,51.0
2022-01-28,2022-01-28,14,0.0
2022-01-28,2022-02-11,0,505.0
2022-02-04,2022-02-04,14,0.0
2022-02-04,2022-02-18,0,415.0
2022-02-11,2022-02-11,14,0.0
2022-02-11,2022-02-25,0,370.0
2022-02-18,2022-02-18,14,0.0
2022-02-18,2022-03-04,0,-1404.0
2022-02-25,2022-02-25,14,0.0
2022-02-25,2022-03-11,0,535.0
2022-03-04,2022-03-04,14,0.0
2022-03-04,2022-03-18,0,410.0
2022-03-11,2022-03-11,14,0.0
2022-03-11,2022-03-25,0,405.0
