trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,28,0.0
2021-01-08,2021-02-05,0,-1948.0
2021-01-15,2021-01-15,28,0.0
2021-01-15,2021-02-12,0,4430.0
2021-01-22,2021-01-22,28,0.0
2021-01-22,2021-02-19,0,-2568.0
2021-01-29,2021-01-29,28,0.0
2021-01-29,2021-02-26,0,-8659.0
2021-02-05,2021-02-05,28,0.0
2021-02-05,2021-03-05,0,-5353.0
2021-02-12,2021-02-12,28,0.0
2021-02-12,2021-03-12,0,-5609.0
2021-02-19,2021-02-19,28,0.0
2021-02-19,2021-03-19,0,-7892.0
2021-02-26,2021-02-26,28,0.0
2021-02-26,2021-03-26,0,1918.0
2021-03-05,2021-03-05,27,0.0
2021-03-05,2021-04-01,0,5485.0
2021-03-12,2021-03-12,28,0.0
2021-03-12,2021-04-09,0,4725.0
2021-03-19,2021-03-19,28,0.0
2021-03-19,2021-04-16,0,4785.0
2021-03-26,2021-03-26,28,0.0
2021-03-26,2021-04-23,0,3985.0
2021-04-09,2021-04-09,28,0.0
2021-04-09,2021-05-07,0,3630.0
2021-04-16,2021-04-16,28,0.0
2021-04-16,2021-05-14,0,-7235.0
2021-04-23,2021-04-23,28,0.0
2021-04-23,2021-05-21,0,-8232.0
2021-04-30,2021-04-30,28,0.0
2021-04-30,2021-05-28,0,-7465.0
2021-05-07,2021-05-07,28,0.0
2021-05-07,2021-06-04,0,-6755.0
2021-05-14,2021-05-14,28,0.0
2021-05-14,2021-06-11,0,-215.0
2021-05-21,2021-05-21,28,0.0
2021-05-21,2021-06-18,0,-6034.0
2021-05-28,2021-05-28,28,0.0
2021-05-28,2021-06-25,0,-967.0
2021-06-18,2021-06-18,28,0.0
2021-06-18,2021-07-16,0,3570.0
2021-06-25,2021-06-25,28,0.0
2021-06-25,2021-07-23,0,3070.0
2021-07-02,2021-07-02,28,0.0
2021-07-02,2021-07-30,0,457.0
2021-07-09,2021-07-09,28,0.0
2021-07-09,2021-08-06,0,1525.0
2021-07-16,2021-07-16,28,0.0
2021-07-16,2021-08-13,0,2937.0
2021-07-23,2021-07-23,28,0.0
2021-07-23,2021-08-20,0,-5563.0
2021-07-30,2021-07-30,28,0.0
2021-07-30,2021-08-27,0,2256.0
2021-08-06,2021-08-06,28,0.0
2021-08-06,2021-09-03,0,2862.0
2021-08-13,2021-08-13,28,0.0
2021-08-13,2021-09-10,0,-5691.0
2021-08-20,2021-08-20,28,0.0
2021-08-20,2021-09-17,0,-5666.0
2021-08-27,2021-08-27,28,0.0
2021-08-27,2021-09-24,0,-4233.0
2021-09-03,2021-09-03,28,0.0
2021-09-03,2021-10-01,0,3235.0
2021-09-10,2021-09-10,28,0.0
2021-09-10,2021-10-08,0,2604.0
2021-09-17,2021-09-17,28,0.0
2021-09-17,2021-10-15,0,-7204.0
2021-09-24,2021-09-24,28,0.0
2021-09-24,2021-10-22,0,403.0
2021-10-01,2021-10-01,28,0.0
2021-10-01,2021-10-29,0,4590.0
2021-10-08,2021-10-08,28,0.0
2021-10-08,2021-11-05,0,4220.0
2021-10-15,2021-10-15,28,0.0
2021-10-15,2021-11-12,0,3735.0
2021-10-22,2021-10-22,28,0.0
2021-10-22,2021-11-19,0,3995.0
2021-10-29,2021-10-29,28,0.0
2021-10-29,2021-11-26,0,-7082.0
2021-11-05,2021-11-05,28,0.0
2021-11-05,2021-12-03,0,3220.0
2021-11-12,2021-11-12,28,0.0
2021-11-12,2021-12-10,0,-2505.0
2021-11-19,2021-11-19,28,0.0
2021-11-19,2021-12-17,0,149.0
2021-11-26,2021-11-26,27,0.0
2021-11-26,2021-12-23,0,-2781.0
2021-12-03,2021-12-03,28,0.0
2021-12-03,2021-12-31,0,4015.0
2021-12-10,2021-12-10,28,0.0
2021-12-10,2022-01-07,0,-9516.0
2021-12-17,2021-12-17,28,0.0
2021-12-17,2022-01-14,0,-8203.0
2021-12-31,2021-12-31,31,0.0
2021-12-31,2022-01-31,0,4400.0
2022-01-07,2022-01-07,28,0.0
2022-01-07,2022-02-04,0,4260.0
2022-01-14,2022-01-14,28,0.0
2022-01-14,2022-02-11,0,4445.0
2022-01-21,2022-01-21,28,0.0
2022-01-21,2022-02-18,0,-5252.0
2022-01-28,2022-01-28,31,0.0
2022-01-28,2022-02-28,0,-10350.0
2022-02-04,2022-02-04,28,0.0
2022-02-04,2022-03-04,0,-1159.0
2022-02-11,2022-02-11,28,0.0
2022-02-11,2022-03-11,0,5270.0
2022-02-18,2022-02-18,28,0.0
2022-02-18,2022-03-18,0,-8325.0
2022-02-25,2022-02-25,28,0.0
2022-02-25,2022-03-25,0,6455.0
2022-03-04,2022-03-04,28,0.0
2022-03-04,2022-04-01,0,2524.0
2022-03-11,2022-03-11,28,0.0
2022-03-11,2022-04-08,0,5154.0
2022-03-18,2022-03-18,27,0.0
2022-03-18,2022-04-14,0,-12014.0
2022-04-01,2022-04-01,28,0.0
2022-04-01,2022-04-29,0,4555.0
2022-04-08,2022-04-08,28,0.0
2022-04-08,2022-05-06,0,5330.0
2022-04-22,2022-04-22,28,0.0
2022-04-22,2022-05-20,0,5430.0
2022-04-29,2022-04-29,28,0.0
2022-04-29,2022-05-27,0,-3849.0
2022-05-06,2022-05-06,28,0.0
2022-05-06,2022-06-03,0,-16353.0
2022-05-13,2022-05-13,28,0.0
2022-05-13,2022-06-10,0,-6451.0
2022-05-20,2022-05-20,28,0.0
2022-05-20,2022-06-17,0,5725.0
2022-05-27,2022-05-27,28,0.0
2022-05-27,2022-06-24,0,5624.0
2022-06-03,2022-06-03,28,0.0
2022-06-03,2022-07-01,0,5490.0
2022-06-10,2022-06-10,28,0.0
2022-06-10,2022-07-08,0,-11858.0
2022-06-17,2022-06-17,28,0.0
2022-06-17,2022-07-15,0,1246.0
2022-06-24,2022-06-24,28,0.0
2022-06-24,2022-07-22,0,-3111.0
2022-07-01,2022-07-01,28,0.0
2022-07-01,2022-07-29,0,5945.0
2022-07-15,2022-07-15,28,0.0
2022-07-15,2022-08-12,0,5450.0
2022-07-22,2022-07-22,28,0.0
2022-07-22,2022-08-19,0,5495.0
2022-07-29,2022-07-29,28,0.0
2022-07-29,2022-08-26,0,-6314.0
2022-08-12,2022-08-12,28,0.0
2022-08-12,2022-09-09,0,4240.0
2022-08-19,2022-08-19,28,0.0
2022-08-19,2022-09-16,0,4305.0
2022-08-26,2022-08-26,28,0.0
2022-08-26,2022-09-23,0,5310.0
2022-09-02,2022-09-02,28,0.0
2022-09-02,2022-09-30,0,4960.0
2022-09-09,2022-09-09,28,0.0
2022-09-09,2022-10-07,0,5570.0
2022-09-16,2022-09-16,28,0.0
2022-09-16,2022-10-14,0,6020.0
2022-09-23,2022-09-23,28,0.0
2022-09-23,2022-10-21,0,-9170.0
2022-09-30,2022-09-30,31,0.0
2022-09-30,2022-10-31,0,5930.0
2022-11-25,2022-11-25,28,0.0
2022-11-25,2022-12-23,0,4440.0
2022-12-02,2022-12-02,28,0.0
2022-12-02,2022-12-30,0,4265.0
2022-12-09,2022-12-09,31,0.0
2022-12-09,2023-01-09,0,-5865.0
2022-12-23,2022-12-23,31,0.0
2022-12-23,2023-01-23,0,4670.0
2023-01-20,2023-01-20,28,0.0
2023-01-20,2023-02-17,0,4700.0
2023-02-17,2023-02-17,31,0.0
2023-02-17,2023-03-20,0,-893.0
2023-04-28,2023-04-28,28,0.0
2023-04-28,2023-05-26,0,-1809.0
2023-05-12,2023-05-12,31,0.0
2023-05-12,2023-06-12,0,3030.0
2023-05-19,2023-05-19,28,0.0
2023-05-19,2023-06-16,0,3800.0
2023-06-23,2023-06-23,31,0.0
2023-06-23,2023-07-24,0,2845.0
2023-06-30,2023-06-30,31,0.0
2023-06-30,2023-07-31,0,2935.0
2023-08-04,2023-08-04,28,0.0
2023-08-04,2023-09-01,0,-7895.0
2023-08-11,2023-08-11,31,0.0
2023-08-11,2023-09-11,0,-5935.0
