trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,14,0.0
2021-01-08,2021-01-22,0,-1990.0
2021-01-15,2021-01-15,14,0.0
2021-01-15,2021-01-29,0,1300.0
2021-01-22,2021-01-22,14,0.0
2021-01-22,2021-02-05,0,17.0
2021-01-29,2021-01-29,14,0.0
2021-01-29,2021-02-12,0,1605.0
2021-02-05,2021-02-05,14,0.0
2021-02-05,2021-02-19,0,-1818.0
2021-02-12,2021-02-12,14,0.0
2021-02-12,2021-02-26,0,1540.0
2021-02-19,2021-02-19,14,0.0
2021-02-19,2021-03-05,0,1375.0
2021-02-26,2021-02-26,14,0.0
2021-02-26,2021-03-12,0,1795.0
2021-03-05,2021-03-05,14,0.0
2021-03-05,2021-03-19,0,1660.0
2021-03-12,2021-03-12,14,0.0
2021-03-12,2021-03-26,0,-612.0
2021-03-19,2021-03-19,13,0.0
2021-03-19,2021-04-01,0,1480.0
2021-03-26,2021-03-26,14,0.0
2021-03-26,2021-04-09,0,1355.0
2021-04-09,2021-04-09,14,0.0
2021-04-09,2021-04-23,0,1190.0
2021-04-16,2021-04-16,14,0.0
2021-04-16,2021-04-30,0,-3269.0
2021-04-23,2021-04-23,14,0.0
2021-04-23,2021-05-07,0,1140.0
2021-04-30,2021-04-30,14,0.0
2021-04-30,2021-05-14,0,-1900.0
2021-05-07,2021-05-07,14,0.0
2021-05-07,2021-05-21,0,1075.0
2021-05-14,2021-05-14,14,0.0
2021-05-14,2021-05-28,0,-290.0
2021-05-21,2021-05-21,14,0.0
2021-05-21,2021-06-04,0,-355.0
2021-05-28,2021-05-28,14,0.0
2021-05-28,2021-06-11,0,-230.0
2021-06-04,2021-06-04,14,0.0
2021-06-04,2021-06-18,0,1086.0
2021-06-11,2021-06-11,14,0.0
2021-06-11,2021-06-25,0,513.0
2021-06-18,2021-06-18,14,0.0
2021-06-18,2021-07-02,0,1190.0
2021-06-25,2021-06-25,14,0.0
2021-06-25,2021-07-09,0,835.0
2021-07-02,2021-07-02,14,0.0
2021-07-02,2021-07-16,0,-1821.0
2021-07-09,2021-07-09,14,0.0
2021-07-09,2021-07-23,0,985.0
2021-07-16,2021-07-16,14,0.0
2021-07-16,2021-07-30,0,-768.0
2021-07-23,2021-07-23,14,0.0
2021-07-23,2021-08-06,0,945.0
2021-07-30,2021-07-30,14,0.0
2021-07-30,2021-08-13,0,1390.0
2021-08-06,2021-08-06,14,0.0
2021-08-06,2021-08-20,0,-767.0
2021-08-13,2021-08-13,14,0.0
2021-08-13,2021-08-27,0,1055.0
2021-08-20,2021-08-20,14,0.0
2021-08-20,2021-09-03,0,825.0
2021-08-27,2021-08-27,14,0.0
2021-08-27,2021-09-10,0,-826.0
2021-09-03,2021-09-03,14,0.0
2021-09-03,2021-09-17,0,840.0
2021-09-10,2021-09-10,14,0.0
2021-09-10,2021-09-24,0,137.0
2021-09-17,2021-09-17,14,0.0
2021-09-17,2021-10-01,0,1390.0
2021-09-24,2021-09-24,14,0.0
2021-09-24,2021-10-08,0,1249.0
2021-10-01,2021-10-01,14,0.0
2021-10-01,2021-10-15,0,1500.0
2021-10-08,2021-10-08,14,0.0
2021-10-08,2021-10-22,0,1335.0
2021-10-15,2021-10-15,14,0.0
2021-10-15,2021-10-29,0,1020.0
2021-10-22,2021-10-22,14,0.0
2021-10-22,2021-11-05,0,1175.0
2021-10-29,2021-10-29,14,0.0
2021-10-29,2021-11-12,0,1360.0
2021-11-05,2021-11-05,14,0.0
2021-11-05,2021-11-19,0,-1805.0
2021-11-12,2021-11-12,14,0.0
2021-11-12,2021-11-26,0,1045.0
2021-11-19,2021-11-19,14,0.0
2021-11-19,2021-12-03,0,1330.0
2021-11-26,2021-11-26,14,0.0
2021-11-26,2021-12-10,0,1345.0
2021-12-03,2021-12-03,14,0.0
2021-12-03,2021-12-17,0,-4804.0
2021-12-10,2021-12-10,13,0.0
2021-12-10,2021-12-23,0,-1366.0
2021-12-17,2021-12-17,14,0.0
2021-12-17,2021-12-31,0,1500.0
2021-12-31,2021-12-31,14,0.0
2021-12-31,2022-01-14,0,1135.0
2022-01-07,2022-01-07,14,0.0
2022-01-07,2022-01-21,0,1220.0
2022-01-14,2022-01-14,14,0.0
2022-01-14,2022-01-28,0,1490.0
2022-01-21,2022-01-21,14,0.0
2022-01-21,2022-02-04,0,-3589.0
2022-01-28,2022-01-28,14,0.0
2022-01-28,2022-02-11,0,1491.0
2022-02-04,2022-02-04,14,0.0
2022-02-04,2022-02-18,0,1845.0
2022-02-11,2022-02-11,14,0.0
2022-02-11,2022-02-25,0,1705.0
2022-02-18,2022-02-18,14,0.0
2022-02-18,2022-03-04,0,-5069.0
2022-02-25,2022-02-25,14,0.0
2022-02-25,2022-03-11,0,-86.0
2022-03-04,2022-03-04,14,0.0
2022-03-04,2022-03-18,0,1490.0
2022-03-11,2022-03-11,14,0.0
2022-03-11,2022-03-25,0,1910.0
2022-03-18,2022-03-18,14,0.0
2022-03-18,2022-04-01,0,2085.0
2022-03-25,2022-03-25,14,0.0
2022-03-25,2022-04-08,0,-2714.0
2022-04-01,2022-04-01,13,0.0
2022-04-01,2022-04-14,0,1215.0
2022-04-08,2022-04-08,14,0.0
2022-04-08,2022-04-22,0,1570.0
2022-04-22,2022-04-22,14,0.0
2022-04-22,2022-05-06,0,1665.0
2022-04-29,2022-04-29,14,0.0
