trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,28,0.0
2021-01-08,2021-02-05,0,505.0
2021-01-15,2021-01-15,28,0.0
2021-01-15,2021-02-12,0,515.0
2021-01-22,2021-01-22,28,0.0
2021-01-22,2021-02-19,0,505.0
2021-01-29,2021-01-29,28,0.0
2021-01-29,2021-02-26,0,-924.0
2021-02-05,2021-02-05,28,0.0
2021-02-05,2021-03-05,0,-113.0
2021-02-12,2021-02-12,28,0.0
2021-02-12,2021-03-12,0,-729.0
2021-02-19,2021-02-19,28,0.0
2021-02-19,2021-03-19,0,-2637.0
2021-02-26,2021-02-26,28,0.0
2021-02-26,2021-03-26,0,530.0
2021-03-05,2021-03-05,27,0.0
2021-03-05,2021-04-01,0,565.0
2021-03-12,2021-03-12,28,0.0
2021-03-12,2021-04-09,0,515.0
2021-03-19,2021-03-19,28,0.0
2021-03-19,2021-04-16,0,565.0
2021-03-26,2021-03-26,28,0.0
2021-03-26,2021-04-23,0,460.0
2021-04-09,2021-04-09,28,0.0
2021-04-09,2021-05-07,0,410.0
2021-04-16,2021-04-16,28,0.0
2021-04-16,2021-05-14,0,-2900.0
2021-04-23,2021-04-23,28,0.0
2021-04-23,2021-05-21,0,-3467.0
2021-04-30,2021-04-30,28,0.0
2021-04-30,2021-05-28,0,-2725.0
2021-05-07,2021-05-07,28,0.0
2021-05-07,2021-06-04,0,-2550.0
2021-05-14,2021-05-14,28,0.0
2021-05-14,2021-06-11,0,505.0
2021-05-21,2021-05-21,28,0.0
2021-05-21,2021-06-18,0,-1124.0
2021-05-28,2021-05-28,28,0.0
2021-05-28,2021-06-25,0,400.0
2021-06-18,2021-06-18,28,0.0
2021-06-18,2021-07-16,0,375.0
2021-06-25,2021-06-25,28,0.0
2021-06-25,2021-07-23,0,335.0
2021-07-02,2021-07-02,28,0.0
2021-07-02,2021-07-30,0,390.0
2021-07-09,2021-07-09,28,0.0
2021-07-09,2021-08-06,0,385.0
2021-07-16,2021-07-16,28,0.0
2021-07-16,2021-08-13,0,375.0
2021-07-23,2021-07-23,28,0.0
2021-07-23,2021-08-20,0,-1573.0
2021-07-30,2021-07-30,28,0.0
2021-07-30,2021-08-27,0,340.0
2021-08-06,2021-08-06,28,0.0
2021-08-06,2021-09-03,0,515.0
2021-08-13,2021-08-13,28,0.0
2021-08-13,2021-09-10,0,-2071.0
2021-08-20,2021-08-20,28,0.0
2021-08-20,2021-09-17,0,-346.0
2021-08-27,2021-08-27,28,0.0
2021-08-27,2021-09-24,0,-158.0
2021-09-03,2021-09-03,28,0.0
2021-09-03,2021-10-01,0,275.0
2021-09-10,2021-09-10,28,0.0
2021-09-10,2021-10-08,0,430.0
2021-09-17,2021-09-17,28,0.0
2021-09-17,2021-10-15,0,-1959.0
2021-09-24,2021-09-24,28,0.0
2021-09-24,2021-10-22,0,500.0
2021-10-01,2021-10-01,28,0.0
2021-10-01,2021-10-29,0,410.0
2021-10-08,2021-10-08,28,0.0
2021-10-08,2021-11-05,0,420.0
2021-10-15,2021-10-15,28,0.0
2021-10-15,2021-11-12,0,520.0
2021-10-22,2021-10-22,28,0.0
2021-10-22,2021-11-19,0,505.0
2021-10-29,2021-10-29,28,0.0
2021-10-29,2021-11-26,0,-2407.0
2021-11-05,2021-11-05,28,0.0
2021-11-05,2021-12-03,0,410.0
2021-11-12,2021-11-12,28,0.0
2021-11-12,2021-12-10,0,410.0
2021-11-19,2021-11-19,28,0.0
2021-11-19,2021-12-17,0,545.0
2021-11-26,2021-11-26,27,0.0
2021-11-26,2021-12-23,0,505.0
2021-12-03,2021-12-03,28,0.0
2021-12-03,2021-12-31,0,720.0
2021-12-10,2021-12-10,28,0.0
2021-12-10,2022-01-07,0,-3641.0
2021-12-17,2021-12-17,28,0.0
2021-12-17,2022-01-14,0,-1298.0
2021-12-31,2021-12-31,31,0.0
2021-12-31,2022-01-31,0,475.0
2022-01-07,2022-01-07,28,0.0
2022-01-07,2022-02-04,0,465.0
2022-01-14,2022-01-14,28,0.0
2022-01-14,2022-02-11,0,505.0
2022-01-21,2022-01-21,28,0.0
2022-01-21,2022-02-18,0,830.0
2022-01-28,2022-01-28,31,0.0
2022-01-28,2022-02-28,0,75.0
2022-02-04,2022-02-04,28,0.0
2022-02-04,2022-03-04,0,540.0
2022-02-11,2022-02-11,28,0.0
2022-02-11,2022-03-11,0,600.0
2022-02-18,2022-02-18,28,0.0
2022-02-18,2022-03-18,0,405.0
2022-02-25,2022-02-25,28,0.0
2022-02-25,2022-03-25,0,750.0
2022-03-04,2022-03-04,28,0.0
2022-03-04,2022-04-01,0,595.0
2022-03-11,2022-03-11,28,0.0
2022-03-11,2022-04-08,0,690.0
2022-03-18,2022-03-18,27,0.0
2022-03-18,2022-04-14,0,-4584.0
2022-03-25,2022-03-25,28,0.0
2022-03-25,2022-04-22,0,385.0
2022-04-01,2022-04-01,28,0.0
2022-04-01,2022-04-29,0,480.0
2022-04-08,2022-04-08,28,0.0
2022-04-08,2022-05-06,0,490.0
2022-04-22,2022-04-22,28,0.0
2022-04-22,2022-05-20,0,545.0
2022-04-29,2022-04-29,28,0.0
2022-04-29,2022-05-27,0,650.0
2022-05-06,2022-05-06,28,0.0
2022-05-06,2022-06-03,0,-5873.0
2022-05-13,2022-05-13,28,0.0
2022-05-13,2022-06-10,0,705.0
2022-05-20,2022-05-20,28,0.0
2022-05-20,2022-06-17,0,680.0
2022-05-27,2022-05-27,28,0.0
2022-05-27,2022-06-24,0,725.0
2022-06-03,2022-06-03,28,0.0
2022-06-03,2022-07-01,0,640.0
2022-06-17,2022-06-17,28,0.0
2022-06-17,2022-07-15,0,700.0
2022-06-24,2022-06-24,28,0.0
2022-06-24,2022-07-22,0,1060.0
2022-07-01,2022-07-01,28,0.0
2022-07-01,2022-07-29,0,765.0
2022-07-08,2022-07-08,28,0.0
2022-07-08,2022-08-05,0,635.0
2022-07-15,2022-07-15,28,0.0
2022-07-15,2022-08-12,0,665.0
2022-07-22,2022-07-22,28,0.0
2022-07-22,2022-08-19,0,675.0
2022-08-05,2022-08-05,28,0.0
2022-08-05,2022-09-02,0,675.0
2022-08-12,2022-08-12,28,0.0
2022-08-12,2022-09-09,0,495.0
2022-08-19,2022-08-19,28,0.0
2022-08-19,2022-09-16,0,460.0
2022-08-26,2022-08-26,28,0.0
2022-08-26,2022-09-23,0,595.0
2022-09-02,2022-09-02,28,0.0
2022-09-02,2022-09-30,0,585.0
2022-09-09,2022-09-09,28,0.0
2022-09-09,2022-10-07,0,655.0
2022-09-16,2022-09-16,28,0.0
2022-09-16,2022-10-14,0,615.0
2022-09-23,2022-09-23,28,0.0
2022-09-23,2022-10-21,0,-60.0
2022-09-30,2022-09-30,31,0.0
2022-09-30,2022-10-31,0,550.0
2022-10-21,2022-10-21,31,0.0
2022-10-21,2022-11-21,0,770.0
2022-11-04,2022-11-04,31,0.0
2022-11-04,2022-12-05,0,605.0
2022-11-25,2022-11-25,28,0.0
2022-11-25,2022-12-23,0,535.0
2022-12-02,2022-12-02,28,0.0
2022-12-02,2022-12-30,0,475.0
2022-12-09,2022-12-09,31,0.0
2022-12-09,2023-01-09,0,585.0
2022-12-16,2022-12-16,28,0.0
2022-12-16,2023-01-13,0,490.0
2022-12-23,2022-12-23,31,0.0
2022-12-23,2023-01-23,0,405.0
2022-12-30,2022-12-30,31,0.0
2022-12-30,2023-01-30,0,395.0
2023-01-06,2023-01-06,31,0.0
2023-01-06,2023-02-06,0,560.0
2023-01-13,2023-01-13,31,0.0
2023-01-13,2023-02-13,0,565.0
2023-01-20,2023-01-20,28,0.0
2023-01-20,2023-02-17,0,580.0
2023-01-27,2023-01-27,31,0.0
2023-01-27,2023-02-27,0,550.0
2023-02-03,2023-02-03,31,0.0
2023-02-03,2023-03-06,0,575.0
2023-02-10,2023-02-10,31,0.0
2023-02-10,2023-03-13,0,495.0
2023-02-17,2023-02-17,31,0.0
2023-02-17,2023-03-20,0,445.0
2023-02-24,2023-02-24,31,0.0
2023-02-24,2023-03-27,0,-2692.0
2023-03-17,2023-03-17,31,0.0
2023-03-17,2023-04-17,0,600.0
2023-04-28,2023-04-28,28,0.0
2023-04-28,2023-05-26,0,415.0
2023-05-05,2023-05-05,31,0.0
2023-05-05,2023-06-05,0,515.0
2023-05-12,2023-05-12,31,0.0
2023-05-12,2023-06-12,0,300.0
2023-05-19,2023-05-19,28,0.0
2023-05-19,2023-06-16,0,440.0
2023-05-26,2023-05-26,31,0.0
2023-05-26,2023-06-26,0,400.0
2023-06-02,2023-06-02,31,0.0
2023-06-02,2023-07-03,0,430.0
2023-06-09,2023-06-09,31,0.0
2023-06-09,2023-07-10,0,400.0
2023-06-30,2023-06-30,31,0.0
2023-06-30,2023-07-31,0,370.0
2023-07-07,2023-07-07,31,0.0
2023-07-07,2023-08-07,0,450.0
2023-07-21,2023-07-21,31,0.0
2023-07-21,2023-08-21,0,465.0
2023-07-28,2023-07-28,31,0.0
2023-07-28,2023-08-28,0,375.0
2023-08-04,2023-08-04,28,0.0
2023-08-04,2023-09-01,0,-3185.0
2023-08-11,2023-08-11,31,0.0
2023-08-11,2023-09-11,0,-250.0
2023-08-18,2023-08-18,31,0.0
2023-08-18,2023-09-18,0,470.0
2023-08-25,2023-08-25,31,0.0
2023-08-25,2023-09-25,0,410.0
2023-09-01,2023-09-01,31,0.0
2023-09-01,2023-10-02,0,420.0
2023-09-08,2023-09-08,31,0.0
2023-09-08,2023-10-09,0,405.0
2023-09-29,2023-09-29,31,0.0
2023-09-29,2023-10-30,0,305.0
2023-10-20,2023-10-20,31,0.0
2023-10-20,2023-11-20,0,595.0
2023-11-24,2023-11-24,28,0.0
2023-11-24,2023-12-22,0,380.0
2023-12-01,2023-12-01,28,0.0
2023-12-01,2023-12-29,0,435.0
2023-12-08,2023-12-08,31,0.0
2023-12-08,2024-01-08,0,330.0
2023-12-15,2023-12-15,28,0.0
2023-12-15,2024-01-12,0,400.0
2023-12-22,2023-12-22,31,0.0
2023-12-22,2024-01-22,0,535.0
2023-12-29,2023-12-29,31,0.0
2023-12-29,2024-01-29,0,360.0
2024-01-05,2024-01-05,31,0.0
2024-01-05,2024-02-05,0,425.0
2024-01-19,2024-01-19,28,0.0
2024-01-19,2024-02-16,0,295.0
2024-01-26,2024-01-26,31,0.0
2024-01-26,2024-02-26,0,355.0
2024-02-02,2024-02-02,31,0.0
2024-02-02,2024-03-04,0,505.0
2024-02-09,2024-02-09,31,0.0
2024-02-09,2024-03-11,0,355.0
2024-02-16,2024-02-16,31,0.0
2024-02-16,2024-03-18,0,420.0
2024-03-22,2024-03-22,31,0.0
2024-03-22,2024-04-22,0,370.0
2024-04-05,2024-04-05,31,0.0
2024-04-05,2024-05-06,0,-4430.0
2024-04-19,2024-04-19,31,0.0
2024-04-19,2024-05-20,0,610.0
2024-04-26,2024-04-26,28,0.0
2024-04-26,2024-05-24,0,420.0
2024-05-03,2024-05-03,31,0.0
2024-05-03,2024-06-03,0,460.0
2024-05-10,2024-05-10,31,0.0
2024-05-10,2024-06-10,0,260.0
2024-05-24,2024-05-24,31,0.0
2024-05-24,2024-06-24,0,520.0
2024-05-31,2024-05-31,31,0.0
2024-05-31,2024-07-01,0,350.0
2024-06-07,2024-06-07,31,0.0
2024-06-07,2024-07-08,0,425.0
2024-06-14,2024-06-14,31,0.0
2024-06-14,2024-07-15,0,415.0
2024-06-28,2024-06-28,31,0.0
2024-06-28,2024-07-29,0,17.0
2024-07-05,2024-07-05,31,0.0
2024-07-05,2024-08-05,0,415.0
2024-07-12,2024-07-12,31,0.0
2024-07-12,2024-08-12,0,225.0
2024-07-19,2024-07-19,31,0.0
2024-07-19,2024-08-19,0,500.0
2024-08-02,2024-08-02,28,0.0
2024-08-02,2024-08-30,0,830.0
2024-08-09,2024-08-09,31,0.0
2024-08-09,2024-09-09,0,640.0
2024-08-23,2024-08-23,31,0.0
2024-08-23,2024-09-23,0,590.0
2024-08-30,2024-08-30,31,0.0
2024-08-30,2024-09-30,0,490.0
2024-09-06,2024-09-06,31,0.0
2024-09-06,2024-10-07,0,540.0
2024-09-27,2024-09-27,31,0.0
2024-09-27,2024-10-28,0,610.0
2024-10-04,2024-10-04,31,0.0
2024-10-04,2024-11-04,0,-4871.0
2024-10-11,2024-10-11,31,0.0
2024-10-11,2024-11-11,0,845.0
2024-11-01,2024-11-01,31,0.0
2024-11-01,2024-12-02,0,760.0
